author,likeCount,text,videoId
@hellochoihwajung,270,오늘은 벚꽃🌸뷰가 너무 예쁜 지호&호진 집에 다녀왔어요😊여전히 티격태격 재미있게 잘 살고 있더라구요.호진이가 해준 맛있는 음식도 먹고 딱 지호스러운 지호의 책도 선물 받았답니다.해야지~하면서 망설이는 분들께 동기부여가 되는 책인데 지호가 캔디 30분께 책 선물 드린대요😍댓글로 많이 응원해주세요~💕,Ld7jPMHMFBo
@roykong1209,5,어릴 때 호진이형과 화정이누나 매니져 했던 시절이 떠올라 기분이 너무 묘한 영상이네요. 세 분 모두 건강하고 멋진 모습 늘  응원하고 있습니다!! 누나  형&형수님 모두 지금보다 더 건강하고 행복하세요!!! ❤❤❤,Ld7jPMHMFBo
@green_tea_148,3,호진님 말투가 예전 서울말이 아직 남아있어서 그때 그 시절 드라마 본 거 같아요 ㅎㅎ 지호언니랑 화정언니 자연스럽게 예쁘게 익어가는 세월이 참 아름답습니다,Ld7jPMHMFBo
@김지영-p4p4m,2,예전 그 시절이 생각나네요 10년의 꾸준함을 담은 책도 만나고 싶군요. 지호님 가족 모두 행복하길 바래요~^^,Ld7jPMHMFBo
@신란이-z3i,1,세사람다.닮은꼴 멋진분들🦀,Ld7jPMHMFBo
@한상분-h4w,1,30년 우정 넘  부럽부럽 저에게도  지호님의  책을  받아볼수  있는  행운이  오길  기다립니다 오늘도  좋은 영상 잘봤어요,Ld7jPMHMFBo
@jaeee7010,1,안그래도 며칠전에 노래방에서 그후로오랫동안 부르는데 뮤비에 김지호님이 나오셔서 반가웠는데 여기서또보니 뮤비가 1994년이던데 어제찍으셨던것처럼 여전히 아름다우시네요👍🏻,Ld7jPMHMFBo
@gaeulbambi,1,아~주 예전 대학로에 연극보러 오신 호진님이랑 사진찍고 설레하던 그 때가 엊그제 같은데❤😊 두분 일케 행복하게 알콩달콩 사는모습 보니 좋아요,Ld7jPMHMFBo
@ranee7406,1,부부가 너무 보기좋아요 다정하시고 ㅎㅎ 지호님은 약간 저같고 호진님 제남편같으세요 ㅎㅎ,Ld7jPMHMFBo
@ejgongej,1,지호님 저랑 동갑이랍니다. 궁금했었는데 랫만에 유투브 에서 봐서 너무너무 반갑네요. 건강해보이는 표정과 이미지 나무 이쁘고 부러워요~ 저도 요즘 앞으로 10년후 계획을 세우던 차에 10년간 요가해온 지호님 요가생활 했다니 도움도 되고 책 너무 궁금하네요.. 앞으로도 쭉 아름다운 모습 기대할께요~~~~^^,Ld7jPMHMFBo
@한주희-i4z,1,두분 30년이 지나셨다니 믿어지지않게 젊고 싱그럽게 살고 계신거 같아요~너무 이쁘고 좋아보였어요 지호님의 요가책도 꼭 읽어보고싶어요 당청됐으면 좋겠네요 지금처럼 우정 변치않고 행복바이러스 뿌리면서 함께해주세요 캔디올림 ^^,Ld7jPMHMFBo
@io3107,1,화정언니 스커트 어디꺼일까요.,Ld7jPMHMFBo
@김영희-o3v9s,1,지호님의 시원시원하고 청량함이  넘치는 미소와 웃음소리가 요즘 힘든 저에게  힐링이 되었습니다.,Ld7jPMHMFBo
@hyungwoolee513,1,우와 지호배우님 정말 늙지를 않으시네요*_* 부부 닮은 깔끔한 집과 맛있는 밥+건강한 대화가 보는 내내 입가에 미소가 ㅋㅋㅋㅋ 멋진 자기관리 습관 가지고 있는 배우님의 요가이야기 너무 궁금해요🫣,Ld7jPMHMFBo
@김형진-i5r,1,와 호진님을 여기서 보다니 반갑네요 지효님 미모는 여전하네요^^,Ld7jPMHMFBo
@sec_arden_,1,기대없이 들어왔다가 되게 재밌게 봤음ㅋㅋㅋ,Ld7jPMHMFBo
@queensuper2814,1,영상속 지호님 화정님 밝고 능동적인 에너지가 뿜뿜합니다. 기운빡시받고 오늘도 달려봅니다🎉 . 꼭당청되고싶습니다!!!,Ld7jPMHMFBo
@22222랑,0,나도 별 기대없이 봤는데 재미있어. 집도 깔끔하고 김지호.김호진님 매력있네요,Ld7jPMHMFBo
@my.bonbon,0,김지호님 너무 좋아하는데 이렇게 책도 쓰셨다니 정말 더 멋지시네요! 시간이 흘러도 여전히 아니 더 아름다울 수 있다니요! 영상 보는 내내 즐거운 기분 가득이었어요 :) 😘💕,Ld7jPMHMFBo
@shalls6595,0,김지호씨 오랜만에 여기서 보니 좋네여😊  동갑내기라 화장이며 패션  많이 따라했답니다 ㅎㅎ,Ld7jPMHMFBo
@hangainisfree,4173,썸네일 뭐지 나도 이정도는 해야하는건가ㅠㅠ 찬미랑 나도 나중에 해외여행 가는 상상~ 근데 이제 많은 난관이 예상되는~~~  우리 채널 나와줘서 고마워 오늘 브이로그도 잘 보고 갑니다♡♡♡,45hKHD0yP5A
@초록봄329,4,현지님 피부가 모찌모찌,45hKHD0yP5A
@사랑을말해요,3,인급동의 그녀 ... ㅁㅊ,45hKHD0yP5A
@h_10-s3d,3,아 큰일낫다 일본 갈 예정인데 오키나와 가고싶어졌어..😅,45hKHD0yP5A
@sso_cute.boy.,3,26:39   '나를 오해하지 않을거라는 믿음에서 비롯되는 편안함이었다'   갑작스러운 내 눈물버튼,45hKHD0yP5A
@두둥-f5y,3,현지같은 사람이랑 여행하면 편할것 같아,45hKHD0yP5A
@userpomdgf,2,찰스가 PD임을 증명받는 구 같음.. 중간중간 일기 복선 나오고.. 마지막에 일기로 마무리하고.. 끝이 항상 찌르르함  대단한 재능,45hKHD0yP5A
@이수희-m3m,2,10:27 편지 안쓴다면서 고르는 손을 멈추지 않음ㅋㅋㅋ,45hKHD0yP5A
@숭이의채널,2,평화롭고 재밌어요 ㅠ 찰스&현지 할머니 되어서도 여행브이로구 줘.,45hKHD0yP5A
@체리-d7t,2,아진짜 어그로 장인... 밖이였는데 썸네일보고 얼른 폰 숨켰어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,45hKHD0yP5A
@dy18l,2,잠만 나 지금 오키나완데 찰스 어디인게야 넘 두근거려,45hKHD0yP5A
@candypopteddybear,2,가끔 이렇게 아무것도 안 하는 여유 꼭 필요해!! 객식구 브이로그 제일 좋아해서 맨날 돌려보다가 여행 브이로그 떠서 너무 기쁘다🫶🏻 또 봐야지ㅎㅎ,45hKHD0yP5A
@mymaimemine,2,2:34 예수사마오 신지테쿠다사이,45hKHD0yP5A
@se_Ag_,2,13:56 수경마저 웃겨주는 영상이라니 감격스럽습니다,45hKHD0yP5A
@yiiiks,2,요 며칠간 찰스 새 영상이 필요했자나.. 잘 볼게요 사랑해❤,45hKHD0yP5A
@도화-u5v,2,현지님 되게 담임쌤으로는 만나본 적 없는데 사탕드리면 ‘ㅎ고마워~‘ 하고 받아가시고 허리춤에 스피커 차고 한손에 마이크 들고 나긋나긋하게 수업하시는 중학교 사회쌤 상,45hKHD0yP5A
@노유티비tv,1,오키나와 따라가볼까 했는데 먹는영상이 8할이네요 ㅠㅠㅋㅋㅋㅋ😂 ㅋㅋㅋㅋㅋㅋㅋ,45hKHD0yP5A
@mozzizzizzi,1,13:34 까마귀인줄,45hKHD0yP5A
@기영이-z4p,1,10:48 이거 호갱 당한거임 솔직히 8만원어치 먹지도 못함 말이 무한 리필이지 고기 1~3인분을 8만원에 판거나 마찬가지,45hKHD0yP5A
@kimcozy,1,진짜 찰스님한테 빠져서 몇 일 동안 영상 다 몰아보고 찰스 영상만 기다린 1인…,45hKHD0yP5A
@Aclassrani,371,엄마가 된 우리 현희의 새로운 모습 어떠신가요? 아주 반전매력이죠🫢😇 너무 소중한 내 동생 현희야 오늘 너무 고맙구 다음 집에도 꼭 초대해줘❤‍🔥💕,hcJ6DfeuEc0
@lovelyj9215,21,준범이 너무 예쁘게 잘생겼어요❤,hcJ6DfeuEc0
@hashaqyoo,18,영란언니  현희언니 두 분 다 너무 좋은 사람인 게 보이고 느껴져요❤,hcJ6DfeuEc0
@루루-k9b,11,10년동안 반찬해왘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 캐미  ㅠㅠ💗,hcJ6DfeuEc0
@은희민-b9b,9,장영란님 리액션이 너무 좋으셔서 애기들 자존감 팍팍올려주심👍👍👍 준범이 넘 귀엽고  두엄마들 캐미가 장난아니유~~~,hcJ6DfeuEc0
@앵도-c9m,9,현희씨 복덩이 제이쓴  잘 만나거 같아요!😂🎉🎉😅🎉🎉😂😂❤❤,hcJ6DfeuEc0
@hunhunpli,8,천생연분도 이런 천생연분이 없다 정말... 부러운 부부 !!! 언젠가 내 마음도 현희이쓴 부부처럼 온전히 쓰여지길   ,hcJ6DfeuEc0
@올리브-s2v,7,현희언니 너무 웃겨 ㅋㅋㅋㅋㅋ 두분 자주 나와주세요 ㅋㅋㅋㅋ,hcJ6DfeuEc0
@클레어-j4q,6,남편 생각에 우는 현희씨.둘 너무 이쁜 부부 좋네요,hcJ6DfeuEc0
@박정각-i4e,5,사랑스런 준범이 엄마 훌륭해요 준범이도 너무 잘 커고있고 이쓴씨는 모 방송에 나오던데 진행도 잘 하고 의상이 매주 멋졌어요 준범이네 행복하세요 준범이 안녕❤❤❤❤❤❤❤,hcJ6DfeuEc0
@미래-r8z1c,5,홍현희씨 너무 수고 많았어요 압구정까지 진출했군요 착실하게 잘 살아가는 모습 훌륭합니다  계속 대박나세요~~^^,hcJ6DfeuEc0
@소후배,4,홍현희언닠ㅋㅋㄱ매력쩔어요 말투 ㅋㅋㅋㅋ마술사감투 싫다는데ㅋㅋㅋㅋㅋ준범이내쫓기 넘웃겨요😂😂😂,hcJ6DfeuEc0
@audxmrtnd-q2h,4,이제는 발음이 새거나 단어생각 안나서 저기저기 자막쓰는거 웃겨요😂😂,hcJ6DfeuEc0
@Limeandpistachio,4,나징짜 라니랑 혀니 조합이 최고좋아...🩵,hcJ6DfeuEc0
@everydayhday3952,4,이 둘 조합 너무 웃김 ㅋㅋㅋㅋ,hcJ6DfeuEc0
@푸루이-o9i,4,난현희님이 좋더라ᆢ,hcJ6DfeuEc0
@양심이똥,4,두분 넘사랑스러운 연예인❤준범아. 이모는 준범이 보러 왔어요~~~~!! 마술사 아니~~~라니깐~~~~~배꼽 답았오,hcJ6DfeuEc0
@Iamsunny_real,4,신혼 출발은 연남동빌라에서    천지개벽이다진짜      일반인은 두번태어나도 절대안됨  ,hcJ6DfeuEc0
@OXIBZ굿,3,마술사 준범이 장면 릴스 내주세욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,hcJ6DfeuEc0
@9ruru283,3,진짜 애기가 너무 예쁘다... 꺄꿍!! 건강하고 씩씩하게 아프지 말구 무럭무럭 자라서 아빠처럼 좋은 사람되요 ^^,hcJ6DfeuEc0
@daad-r3g,27,아 장하오 개웃기네 말투도 순해서 귀엽다,wMxeNpX-l48
@성민이-e2h,21,아 역시 찐덕후가 나와야 재밌음ㅋㅋㅋㅋㅋ,wMxeNpX-l48
@wintersoob,19,우와 인급동 4위다🎉❤,wMxeNpX-l48
@강아지차차-g8h,15,둘이 케미 ㄹㅈㅇ다,wMxeNpX-l48
@박장미-v9d,11,1:58 앙? ㅇㅡㅇ 5:04 광기 6:58 광기 7:22 귀엽다 7:42 냅다 고백 8:03 예뻐보이고 싶은 하오 8:21 수빈님 너무 귀여우시다.. 8:49 두리안에 대한 팬들 반응..ㅋㅜ 8:58 나 협박하네..ㅠ  9:25 광기 10:22 광기 11:00 말만 잘하네.. 11:46 서운함 12:11 성대모사 ㅋㅋㅋㅋㅋ 12:23 사실 복수였음..ㄷㄷ ㅋㅋㅋㅋ 12:53 서운함 13:10 진짜 미아내.. 👉👈 13:18 성대모사 ㅋㅋㅋㅋㅋ 13:36 서운함 13:56 이 사람들 대화가 이렇게 무해하고 귀여울 수 있는 것인가 14:06 어 쥔~짜 쥔쟈 보자!            쥔짜?! 14:11 구.두.계.약? 배운 거 열심히 써먹는 하오 ㅋㅋㅋ 14:13 한국어 실력에 놀란 수빈님 14:17 뿌듯해진 하오 14:24 ㅎr.. 힘들ㄷr..  14:28 두리안 전문의 14:45 광기 15:30 엉덩이.. 16:05 코가 마비된 수빈님 16:08 너 이제 어른이 슬슬 된 고야 16:27 호흡곤란 17:19 먹을 생각에 착잡한 수빈님과 그저 신난 두리안 덕후 17:28 너 가져가서 물 만들어 ㅋㅋㅋ 17:51 밑장빼기 18:08 그만 먹고 싶은데 계속 챙겨주는 할머니 바이브 18:16 내 거친 생각과 불안한 눈빛과 그걸 지켜보는 장하오 20:07 뼈 때리는 수빈님 22:39 다시 등장한 짱할머니 23:06 어른이 됐다 24:43 두리안 함량 99.9% 25:00 코딱지보다 작아악!! 용납할 수 없는 양심가게 사장님 25:17 엽사빵 26:27 내 쪽에 오지마라+ 창문 닦는 수빈님 27:25 귀엽다 27:32 어! 피자가 된다고! 28:00 너무 귀여워 28:22 피자에서 날 수 없는 냄새 28:35 ㄹㅈㅇ + 창문 닦는 수빈님 ㅋㅋ 29:42 승부욕이 불러온 이상한 플러팅 29:57 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 30:27 발뺌 31:13 나만 당할 순 없음 ㅋㅋㅋ 31:30 왼쪽 얼굴로 말하기 32:20 엽사빵ㅋㅋㅋ 밑에 자막도 웃김 ㅋㅋㅋㅋ,wMxeNpX-l48
@Yo_ooo2,11,1:59 앙?ㅇ_ㅇ 넘 귀여움ㅠㅠ,wMxeNpX-l48
@whatthepugjunior,11,와 ㅈㄴ재밋다,wMxeNpX-l48
@clover-ic2sw,9,🎉인급동 4위 축하해🎉 어쩐지 너무 재미있더라,wMxeNpX-l48
@kachiine995,7,the topic is really interesting.. hao prepared a lot for this presentation and even doing open up durian show with his bare hand.. thank you soobin for trying to eat this food prepared by hao although you dont really favour it.. appreciate so much your kindness ❤  hope to see more of zhang hao and soobin,wMxeNpX-l48
@dbdnElrkddkEl,6,장하오 때문에 두리안 먹어보고 싶어짐ㅋㅋ,wMxeNpX-l48
@假期张,6,너무 웃겨요 ㅋㅋㅋ,wMxeNpX-l48
@제이-c8z,5,이날 아침촬영해서 붓기안빠졌어도 이해해달라더니 무슨붓기가 있다는거지 수빈님 너무 잘생기셨는데요ㅋㅋㅋ,wMxeNpX-l48
@Bgl3_13,5,수빈이 반응 너무웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ욱우웍으욱우웍웍 … 수고햇다 수빈아,wMxeNpX-l48
@marem0725,5,zhang hao and soobin are so cute and fun together,wMxeNpX-l48
@숩뇽,5,인동 4위 ㅋㅋㅋㅋ 오늘도 너무 재밌었고 다음주 이사배편은 인동 1위 (조심스럽게) 가서 수빈이 얼굴 더 많이 알리고 국내 개인광고도 한번 찍는 날이 왔으면! 수빈이는 어디든 좀 나오면 항상 반응좋아서,wMxeNpX-l48
@glitterksn5116,5,their chemistry is soooo insane i loved this episode so much,wMxeNpX-l48
@영원할꿈들,5,근데 진심 진짜 두리안 맛있는 거 먹으면 입안에서 사르르르 녹아요.... 그 대신 너무 복불복...  태국 10월 중순에 먹은 두리안 잊지 못해...,wMxeNpX-l48
@lovey_lub,5,아이고 숩인아ㅋㅋ넘 기엽다  하오님도 너무 재밌으시고 케미 최고👍🏻,wMxeNpX-l48
@ssssf9806,5,인동 4위다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,wMxeNpX-l48
@ghh6214,4,수빈이 귀엽네 ㅋㅋㅋㅋㅋ,wMxeNpX-l48
@TheBebemom,11,Am I the only one that realise her talents and charm is way much more than Lisa? Nobody else agree?,cdeKX7cs-r0
@nexno.1,6,Who wanna rock with JENNIE,cdeKX7cs-r0
@리리-p3e,6,제니 최고야❤❤❤❤,cdeKX7cs-r0
@Cheng-r7w,5,@@Coachella please upload ZEN too,cdeKX7cs-r0
@bishbish7656,4,The AURA she hold ommgg 🔥,cdeKX7cs-r0
@Princesssjasmin-s3p,3,JENNIE IS ICONIC FOR THIS ONE!!!! LEGIT THIS WHOLE SET/PREFORMANCE WAS FIRE!!!! LOVE YOU !!! HAIL QUEEN JENNIE SUPREMACY!!!!,cdeKX7cs-r0
@젠젠-j7z,3,Đăng ZEN với F.T.S đi ạ 😢,cdeKX7cs-r0
@GgBb-g2u,3,Jennie on stage is a different genre,cdeKX7cs-r0
@jehanlimbona,2,Jennie have 1.9M views in 1day without intro and 1 song Lisa have 1.6M views in 1day with the intro and 2 songs I'm not comparing them (check it out),cdeKX7cs-r0
@wooq34,2,와우 자랑스럽다 제니 🎉🎉🎉🎉🎉,cdeKX7cs-r0
@Pinkfire-pi12g,2,0:50 Who's favorite part?🔥❤️‍🔥🙌,cdeKX7cs-r0
@LisaNur,2,I'm sorry but why aren't people dancing or do something like that?! like everyone's busy with  recording????,cdeKX7cs-r0
@youyon4584,2,Where's Xg perform????😢,cdeKX7cs-r0
@zahraaalshemmery6366,2,Let's go to 2m,cdeKX7cs-r0
@Hermajestyjnk,2,2M SOON,cdeKX7cs-r0
@andrianaina1147,2,Rasa ingin ketemu jennie semakin meningkat,cdeKX7cs-r0
@homegrowngnome,2,How narcissistic is it to make a song about yourself smh,cdeKX7cs-r0
@AdorableJenJen,2,ZEN & FTS in one video pls!,cdeKX7cs-r0
@Dondurma-e5u,2,Jennnie en güzelini yaptı cidden,cdeKX7cs-r0
@AdorableJenJen,2,2M soon! In next 1 hr? Keep watching guys!,cdeKX7cs-r0
@JS-fj7jo,2,궁금했는데 오랜만에 반가운 소식이네요^^ 더 큰 사랑으로 많은 냥이를 돌봐주며 치유하는 두 사람의 모습이 너무 아름다워요 핀이 기뻐할 거 같네요 바루와 두 분 영원히 행복하기를~~❤,mkqrLBDYJlk
@Zzzsh-9393,2,잘지내고 있다는게 고마워서 출근길에 눈물 흘리는 중    ,mkqrLBDYJlk
@김정연-l5m,2,이렇게 다시보게되어 기쁩니다^^ 아름답네요  하나님도 경은님도... 그리고 감사해요 울이쁜 아가들도 사랑해주셔서 보는 내내 가슴벅찼네요 이쁜맘  응원합니다♡,mkqrLBDYJlk
@쀏쀒,2,07:14 예뻐서 소리질렀ㅇㅓ요,mkqrLBDYJlk
@제로-p9m,1,이겨낼 거라고 생각했어요… 경니와 하나니까..근데 이렇게 이겨낼 줄은 몰랐네… 항상 내 예상을 깨고 더 멋지게 빛나는 언니들이에요…,mkqrLBDYJlk
@puppysm,1,사랑의 형태가 모두 이렇다면 난 백 번도 할 수 있어,mkqrLBDYJlk
@꼬맹예지-d5t,1,다시 돌아오기만을 기다렸는데 건강하게 웃으면서 돌아오셔서 정말 기뻐요! 이젠 울음없이 행복하고 건강하게 지내시기를 멀리서 응원할게요*^^* 🙏😊😍🥰🖤,mkqrLBDYJlk
@hxm033,1,나 이 여자들이 매일 매일 행복했으면 좋겟어… 사랑해 단하나……🍥🤍,mkqrLBDYJlk
@안소-q3t,1,ㅠㅠ기다렸어요,mkqrLBDYJlk
@미연-t2i,1,고마워요 돌아와줘서 건강한모습이여서 보고싶었어요 감사해요 아프지않아서 또 고마워요,mkqrLBDYJlk
@민정-c6f7n,1,ㅠㅠㅠㅠㅠ잘지내고있어서 다행이예요,mkqrLBDYJlk
@1_monent,1,불과 며칠전에 생각나서 채널 들렀었는데 업뎃없어서 기다렸는데 새영상이 띠용 올라왔네요 ㅎㅎ 아픔을 겪고나서 냥이들 봉사 다니면서 극복하고 있는거 너무 좋네요 ㅠ,mkqrLBDYJlk
@sodwjd,1,그나저나 11분부터 나오는 노래 제목아시는분 ?ㅜㅜㅜㅜ 너무 조아서요 진짜 ㅜㅜㅜ 취향저격 노래선곡도 나랑 통해서  다나나를 더 조아함,mkqrLBDYJlk
@루카쓰-x2e,1,두분 다 건강하세요,mkqrLBDYJlk
@닉통통,1,우앙 돌아와따 ㅎㅎㅎ 편집툴 뭐쓰시는지 궁금해용..!!,mkqrLBDYJlk
@yul_s27,1,진짜 하루도 안 빠지고 매일 기다렸어요 돌아와줘서 너무 고마워요,mkqrLBDYJlk
@나효-e1u,1,분명히 슬픈 영상이 아닌데 난 울어버렸다..그냥 다 행복해져라 얍🌈✨,mkqrLBDYJlk
@Unjuk_10heixbqo,1,앙아ㅡㅏ아아아ㅏㅏㅏㅜㅜㅠㅜㅠㅜㅜㅜㅠㅜㅠㅜㅠㅜ 언니들..너무 보고싶었어요….ㅜㅜㅜㅜㅜ 충격이 컸을텐데 그럼에도 불구하고 돌아와줘서 고마워요 진짜진짜 고마워요ㅜㅜㅜㅜㅜ,mkqrLBDYJlk
@su.9050,1,언니들이 진심으로 행복했으면 좋겠어요,mkqrLBDYJlk
@lunch-hurt,1,언니들 인급동!      축하행🎉🎉,mkqrLBDYJlk
@CharlesEnter,2149,가인언니 너무 편하고 즐거운 시간 함께 보내줘서 넘 감사합니다❤❤❤❤,vI62VjzA_xs
@김부각-o8x,6,가인님이 되게 편하게 이야기 잘 이끌어나가줘서 찰스님도 편하게 찐텐으로 해서 넘 웃겨요ㅋㅋㅋㅋㅋ두 분 다 좋은 사람이라는 게 너무 보이는 영상이라 좋네요ㅎㅎ잘 맞는 두 분 진짜 종종 만나는 사이가 됐으면😆😆,vI62VjzA_xs
@Masittacamp,5,ㅋㅋㅋㅋ승헌쓰랑 찰스 미는 한가인이라니ㅋㅋㅋㅋㅋ,vI62VjzA_xs
@앗차거-f7b,5,ㄹㅇ 케미 좋다 ㅋㅋㄱㅋㅋ,vI62VjzA_xs
@제나-x8918,5,시간 가는 줄도 모르고 재밌게 봤어요 ㅋㅋㅋ  팝업스토어도 꼭 가볼게요!!💛,vI62VjzA_xs
@syp-j4l,4,가인님 팝업스토어 성공 기원합니다~~!!! 저도 꼭 가볼게요~~❤❤,vI62VjzA_xs
@moong-seo,3,너무 방송같을 거 같아서 볼까말까 고민했는데.. 그냥 나도 저기 같이 앉아있는 느낌이라 좋다… … . ..,vI62VjzA_xs
@야옹00,3,찰스 나오는 건 다 찾아봄 ❤❤❤,vI62VjzA_xs
@p-q2354,2,승헌쓰랑 절대 그런 사이 아니라고 철벽 치는데도 아랑곳 않고 강경하게 미는 모습이 마치 명절 어른들 같은데 한가인님도 이런 모습이 있네 유튜브 아니었음 1도 몰랐을 건데 ㅋㅋㅋㅋ,vI62VjzA_xs
@Jin004er,2,소개글에 모태솔로 유튜버라고 적는 거 왜이리 웃기냐 ㅋㅋㅋㅋ,vI62VjzA_xs
@Animal_mandu,2,너무너무너무 사랑스러워....❤,vI62VjzA_xs
@리리리자로시작하는말,2,약간 작은고모(?)작은이모(?)랑 조카성인되서 데리고 나가서 노는느낌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋ개웃기다,vI62VjzA_xs
@user-wq4fc5ms7j,2,하 두여자 노는데 왜이리 좋아….,vI62VjzA_xs
@realb1ue,1,와 정말.. 스킵 하나 없이 너무 재밌게 봤어요.. 자주 자주 만나서 영상 올려주시면 안 되나요? 컨텐츠라 생각 마시고 그냥.. 소소한 브이로그로 제발요 ㅠㅠ 두 분 너무 잘 맞아서 보는 내내 잇몸 마를 정도로 웃었어요,vI62VjzA_xs
@다슬-y6z,1,찰스언니 ㄹㅇ 슈스야,vI62VjzA_xs
@jaxxxxxxxxx,1,와~~~ 3학년 때  담임 선생님이셨는데 머리가 많이 하얘지셨네요 ㅠㅜ (한가인 씨보다 1년 선배 ㅎㅎ)  건강해 보이셔서 그래도 좋네요~~ 좋은 선생님이셨어요~ 사모님이 반 전체 햄버거도 싸서 돌리시고 ㅎㅎ 선생님 영화 시나리오 쓰셨었는데 꿈을 이루셨나요~? 박치기 국어 선생님 수학 선생님들 다 돌아가셨대서 너무 놀랐었는데...선생님 건강하고 행복하세요~😊,vI62VjzA_xs
@eunha5982,1,와 진짜 이 조합 느좋....❤ 이렇게 유잼일수가,vI62VjzA_xs
@거북이-x9b,1,찰스 귀여워,vI62VjzA_xs
@tlyst-j7x,1,이 조합 좋다,vI62VjzA_xs
@퐝야퐝야,1,14:54 찬미님이 카메라도 들고있고 너무 자연스럽게 진행을 잘해서  찰스채널에 한가인님이 나오신거 같애요 ㅋㅋㅋㅋㅋㅋㅋㅋ,vI62VjzA_xs
@윤경화-e5g4e,3,안 그래도 궁금했었는데 유튜브 나오셔서 좋습니다 ❤,_9Aiy7fOrEs
@와이키키-b5c,2,뭔가 판도라의 상자가 열린듯한 ㅎㅎ 소영님의 유투브라 우와 100만되면 그분도 혹시??😮 기대된다 😊 극 j 생일상 잼나는데용 ㅋㅋ 뭔가 j의 모습이긴 한데 우당탕탕 모습을 보면서 컨텐츠로 극p의 하루로 살아보기라던지 극p의 친구와 떠나는 무계획여행도 재밌을거 같아요 ㅋㅋㅋㅋ 머리아파 누우실수도 ㅋㅋㅋ소품샵이라던지 맛집공개도 기대됩니다. 오늘 보여주신 클레오파트라 소금 사보려구용 ❤,_9Aiy7fOrEs
