author,likeCount,text,videoId
@윤-r3w7n,2,소영님 옷방 궁금해요😂😍🥹워너비라서 패션 궁금ㅋㅋ쇼핑 하는거 궁금 다 보고싶어요☺️ 댓글 쓴거 수정하려다 다시 댓달아요 말도잘하고 재밋고😂 털털한 성격 좋고 좋은아내 엄마 다 잘하는 고여신 일상 잘보고 또 보고 고마워요🥰👏🥲,_9Aiy7fOrEs
@ytyoutubeytalt,2,고소영 배우님이 유튜브를 시작하신다는 소식에… 정말 한참이나 설레었어요! 💖🌿✨ 언제나 신비로운 분위기로 제 마음속 ‘우아함’의 아이콘이셨는데  이제는 화면 너머로 배우님의 일상과 생각을 가까이에서 만날 수 있다니— 너무 기대돼요! 🎥💭💫  👀 보고 싶은 콘텐츠는요—  🎬 작품 활동의 비하인드 스토리! 작품 에피소드 중에 어려웠던 연기 기억나는 연기 그리고 함께한 배우분들  감독님과의 에피소드까지! 🎭🎞️ 이야기를 듣는 순간  팬으로서 너무나 뜻깊고 감동일 거예요 💘🎀  👗 배우님만의 패션과 공간에 대한 감각  ✈️ 여행지에서의 잔잔한 하루  나만의 추천 여행지 즐겨찾는 호텔  🧘‍♀️ 몸과 마음을 건강하게 가꾸는 루틴까지— 완전 동안에 건강하신 배우님의 삶의 결이 묻어나는 이야기들이라면 하루하루가 더 깊고 아름답게 느껴질 것 같아요 🌷🌿☁️  그리고요… 앞치마!! 꼭 받고 싶어요요요요 💛🍳👗 요리할 때 배우님의 우아한 분위기를 한 스푼 더할 수 있다면  주방에서 안나올것 같아요 ㅎㅎㅎ 🥹💫💫  진심을 꾹꾹 눌러 담아  이 댓글 남깁니다 💌🙏💖 꼭꼭 당첨되길… 손모아 소원빌어요 🛐✨🎁🌟  💐👑🌈🎬💕,_9Aiy7fOrEs
@보라크림-y3h,2,저도 소영님이랑 비슷한 연령대인데 지금 연령대의 피부관리또는 패션에 대해서 알려주셨으면 좋겠어요,_9Aiy7fOrEs
@우재제,2,봄이니 캠핑가셔서 봄기운받으심이어떨까요~ (캠핑먹방^^)❤,_9Aiy7fOrEs
@ejseo0610,2,유튜브 보면서 가장 편견을 깨준 배우같아요!  도도한 고양이 느낌의 배우였는데 세상 친근하고 귀엽고 챙겨주고 싶어지는 ㅎㅎㅎㅎ  요리하시는분  청소하시는 분 다 따로 있을거 같았는데 직접 요리를 저리 다 한다니 세상 신기하고 재밌어요!!   저도 덜렁이는 파워J인데 ㅋㅋㅋ  (덜렁이는 파워J 인정하시죠? ㅋㅋㅋ)  너무 제 모습 보는거 같아요 ㅎㅎㅎ   다음 콘텐츠는 주부 고소영의 일상 - 좋아하는 살림템  애들 잘 챙겨주는 간식  혼자 집에 있을떄 뭐하는지? - 예전에 접시에 반찬 이것저것 올려놓고 드시는거 같은 ㅎㅎㅎㅎㅎ    유튜브 시작해서 너무 반갑고 좋습니당 ^^,_9Aiy7fOrEs
@최고음색,1,밥반찬 먹을게 갈비뿐? ㅋ이쁜상차림이네,_9Aiy7fOrEs
@수영안-g6v,1,이쁜 고소영도 찐 살람꾼이구나,_9Aiy7fOrEs
@가정집동화,1,누가 소영언니 이쁜 수첩 좀 선물해주세요 ㅋㅋㅋ 우편봉투 귀퉁이에 웬열,_9Aiy7fOrEs
@강효금-x6k,1,고소영씨 너무 궁금했는데 이렇게 유튜브로보니 반가웠어요~살림도 잘하시고 음식도 잘하시네요^^,_9Aiy7fOrEs
@minihe,1,오..이거보구 우리신랑생일상해조야지...과연가능할랑가..,_9Aiy7fOrEs
@김규동-t6g,1,2:20,_9Aiy7fOrEs
@대박인생-x1q,1,살다살다 고소영 언니 유튭을 다 보게 될 줄이야~너무 신박해서 아껴 보고 싶을 정도에요~동시대를 살아가는 영광을 주셔서 감사합니다.앞으로도 늘 응원합니다♡ 다음 편도 벌써 기대됩니다.소영 언니 화이팅!!!,_9Aiy7fOrEs
@부지런쟁이하니,1,유튜버로 보는 소영님에 리얼한 모습이  무엇으로던지 편안함이 묻어 나오는것 같습니다 화려하지만 소소한 정이 또 정성들이 듬뿍 담긴 주방물건들 앞으로 올라올  소영님의 유투버가 저만 궁금해지는게 아닐것 같습니다~~ 😊,_9Aiy7fOrEs
@바오럽-m3r,1,갓소영    그 자체 🩷 언니의 럭셔리템    언니의 최애 살림템    언니의 스킨케어법    언니의 100가지 Q&A    언니의 신발장 😁 언니의 국내여행    언니의 가장 인간다운 정말 인간 고소영 그 자체를 자주 뵙고 싶네요 ♥️♥️ 너무 설레요 🥹,_9Aiy7fOrEs
@여래불.임선영,1,우와 와인잔 햐… 소리 듣자 말자 놀랬음,_9Aiy7fOrEs
@im-dr4hs,1,살림을 재미있게 사시는것 같아요!!!!,_9Aiy7fOrEs
@빛나는억억소녀,1,유트브 시작하셨단 소식듣고 구독해요~ 예쁜 살림템&요리. 관심 많아서 느무느무 재밌어요~ 간단한듯 센스있는 손님초대상 늘 고민인데 한수 배웠어요 😀👌 다음편도 기대할게요❤❤,_9Aiy7fOrEs
@뽀동-q9z,1,털털하신 모습이 옆집에 사는 언니보는줄 알았어욬ㅋㅋㅋㅋ예쁜사람은 나이들어도 우아하게 예쁘세여 미모 무슨일이여 고소young이여 생일상 준비로 나왔던 그릇들만 봐도 언니 취향 물씬 ~ 집인테리어가 너무 궁금해져여 다음영상은 인테리어 템들 소개해주시면 재밌을꺼 같아요!,_9Aiy7fOrEs
@maddy_0316,250,폭싹에선 양관식 사빠죄에선 학씨 현실에선 그냥 은명이ㅋㅋㅋㅋㅋㅋ,VrZMcWxtHCE
@maddy_0316,95,아이유랑 박보검도 말도 안되게 잘했지만 우리를 제일 많이 울린건 중년 관식이를 연기한 박해준이였지 우리 부모님들을 너무 잘 표현함,VrZMcWxtHCE
@Cali-fp1xi,94,솔직함이 좋네요 부모님 여유있으면 자식 밀어주고 도움주는거죠.  우리가 너무 힘든 시절겪고 성공한 스토리만 듣다보니.. 오히려 반전같은 느낌 ㅋㅋ 보통의 유복한 환경에서 잘 살아오셨네요.  정직과 솔직함이 매력있어요!!,VrZMcWxtHCE
@jjmangolee4047,92,참다가 전세 얘기할 때 빵터짐.. ㅋㅋㅋㅋㅋ 부채의식 있는데 비주얼이 넘 좋으심 ㅋㅋㅋ,VrZMcWxtHCE
@유튜브찍고싶은잼민,79,해준님 온실 속 화초셨네ㅋㅋ 근데정말 꼬인것도없으셔 ㅋㅋㅋㅋ,VrZMcWxtHCE
@율Leo-h4t,66,사랑받고 자란 막둥이 ㅋㅋ,VrZMcWxtHCE
@camijhjj3811,42,정말 솔직하시고 꾸밈없으셔서 더 맘에 들었어요. 허세라고는 1도 없는 분이 연기에 얼마나 열정적으로 집중하시는지....멋지심!,VrZMcWxtHCE
@_panda_4737,22,핑계고에서 뵙고싶다ㅋㅋㅋㅋ유재석이 좋아하는 타격감 좋은 착한형 느낌ㅋㅋㅋㅋ,VrZMcWxtHCE
@swk3440,22,사연없는게 더 멋지네요. 꼭 연예인이라고 다 개천의 용일필요는 없잖아요. 신선하네요. 본인을 꾸미지 않는게 진짜 멋진거 같아요.,VrZMcWxtHCE
@kyjelblue,18,아... 진짜 너무 솔직하고 착하시다... 뭐랄까 구김없으신거 같고... 해맑고 겸손하면서 착하시네.  제 또래신데... 연이 생기면 가깝게 지내고 싶을 만큼 ㅋㅋㅋ 아유 알고나면 호감상이시네... ㅋㅋ,VrZMcWxtHCE
@maddy_0316,15,근면성실 자수성가 이미지였는데 그냥 부잣집 철부지 막내아들이였넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,VrZMcWxtHCE
@yuny7750,14,사랑이 죄는 아니잖아로 뒷목 잡게 하시더니 국민 남편 국민 아버지로 ㅋㅋㅋ 연기의 스펙트럼이 아주👍,VrZMcWxtHCE
@Gokongsun2,14,솔직해서 더좋다 ㅋㅋㅋㅋㅋㅋ 유재석이랑 티키타카 너무재밌ㅋㅋㅋㅋㅋㅋㅋ,VrZMcWxtHCE
@HyerimOh-i6q,14,금수저이심ㅋㅋㅋ❤,VrZMcWxtHCE
@__-to3us,12,이참에 주연작 많이 찍으시고 정우성롤 다 해드시면 좋겠다. 외모 피지컬 연기력 뭐 하나 밀릴 게 없고 투샷보면 비율도 더 좋으시던데.. 성격은 말할 것도 없고 뭐. 현 50대 남배우 중에 저 정도 인물 없음,VrZMcWxtHCE
@samson-niyo-wild-tiger,11,박해준 형 우리집이 좀 잘 살아요라는 말을 아주 완곡하게 하시네 ㅋㅋㅋ 유복하게 자란 티가 나네요 ㅋㅋ 부럽다,VrZMcWxtHCE
@jialee9727,11,박해준씨 나이가 들어서 그렇지 미생때까지만해도 진짜 개잘생긴 배우로 다 사람들이 생각했음. 박보검에 비할만 함 충분히,VrZMcWxtHCE
@오유자-d1e,9,"누가뭐래도 내가족 내가 지킨다"너무 감동입니다,VrZMcWxtHCE
@ilovejuoh,7,사람이 진짜 순둥하네 🎉,VrZMcWxtHCE
@ilovejuoh,7,저 잘생긴 왜모로 젊을때 크게 안뜨고.. 그 열심히 세월을 성실히 사시고 지금 큰빛 보시네요,VrZMcWxtHCE
@SBSKPOP,355,순간뽀짝 PICK 매력뽀인트  00:26 직접 구매한 멋쟁이 선글라스 03:55 서울숲 게임짱이 떠오르는 NCT 가풍 04:45 압도적 꼬질함  05:55 압도적 뻔뻔함 10:24 전설의 시작 (뻔뻔) 니 키링 내 키링  12:44 왠지 중요해보이는 인형(복선) 18:56 방송국것들의 공포를 알아버린 사쿠야 23:14 도게자 24:43 요코하마에서 온 고양이 27:00 이 졸업곰돌이가 사쿠야 키링 2기로 입학했다는 소식  —————-  Snap!Cuteness CHARM POINTS  00:26 Sunglasses he bought himself  03:55 NCT family traits (feat. Seoul Forest Game Master CHENLE)  04:45 Ultimate scruffiness  05:55 Ultimate Audacity  10:24 The start of the legendary <Your Keyring My Kering> 12:44 Dunno why  but this doll seems important  18:56 SAKUYA  us broadcasters don't play around  23:14 "DO-GE-ZA" (Click to see what it is LOL) 24:43 Kitty kitty from Yokohama  27:00 This graduation teddy enrolled as SAKUYA's Keyring Class 2,EGyjrqEzR7k
@heejilly0729,3,진짜 존나 귀엽네,EGyjrqEzR7k
@minibin-t4h,3,The staff was having so much fun playing with Sakuya 😂 he is so loved 🩷,EGyjrqEzR7k
@Djdjdjkff,2,귀여움에 묻힌 잘생김,EGyjrqEzR7k
@y-p3s,2,아너무귀엽고…..재밋고….웃기고..사쿠야참잘햇어요♥♥,EGyjrqEzR7k
@Wishforour,2,사쿠 볼수록 만화캐릭터 같음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 귀엽고 신기한 녀석,EGyjrqEzR7k
@쿵쿵따-q4p,2,와 인급동 올랐네 사쿠빵!!!!!!,EGyjrqEzR7k
@코코몽-m9o,2,너무잘생겼어요내천사아기기니빵,EGyjrqEzR7k
@bearsung,2,9:27 이게 이 코너에서 유일한 대본 멘트라는게 개웃김 그렇담 이 전체가 제작진과 사쿠야의 즉석 티키타카라고요?ㅠㅠㅠ,EGyjrqEzR7k
@blue_blue_blue,2,사쿠빵 분명 아가빵이었는데.. 1년 사이에 으른빵이 되어버렸어… 아기 볼살 어디갔어 밥먹어ㅠㅠ,EGyjrqEzR7k
@킹받는다,2,04:56 아니... 난 분홍 팝츄 다음 회색 위츄 새로 나온줄 알았따 사쿠야                   아니 위츄가 흑츄가 되다니       ㅠㅠㅠ,EGyjrqEzR7k
@leemhe,2,13:01 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 키링택을 안떼는이유: 귀찮아서. 이거 너무 나임,EGyjrqEzR7k
@fskffjdfjkn,2,26:28 중국산이라 그래… 사쿠야ㅋㅋ 중국에서 산거만 중국어로 적혀있는줄 알았나바ㅎㅎ,EGyjrqEzR7k
@cherry-noya,1,넘 웃기다 ㅋㅋㅋㅋ 울사쿠빵 열심히 놀았구낭 ㅎㅎㅎ 그와중에 브금 나루호도 네 ㅋㅋㅋㅋㅋ,EGyjrqEzR7k
@Boohitboohit,1,피디쓰앵님 저 위츄 하나만 주세여,EGyjrqEzR7k
@ren4438,1,나는 사쿠야의 열쇠고리를 사랑해...그들은 그가 자기 자신이 될 수 있도록 해야 해 사쿠야는 네가 원하는 만큼 많은 열쇠고리를 가지고 있어 우리는 그들을 사랑해!🥺🥰🥰😍,EGyjrqEzR7k
@Boohitboohit,1,아니 사쿠야 이거 왜케 잘생김,EGyjrqEzR7k
@sion511,1,우리 막내 인동도 들고 기특해❤❤❤,EGyjrqEzR7k
@묭-n4v,1,1:12 너무 아파,EGyjrqEzR7k
@そうちゃん-e9t,1,さくぱんってほんとにかわいくておもしろくて魅力がいっぱいな子🥺🥺,EGyjrqEzR7k
@FifiK-n6x,3,Wait can someone tell admin to upload LH  handlebars  zen  and FTS for me please 😂😂,2ry2yHEZqZw
@mariselalizarraga4902,3,México te ama Jennie ❤️‍🔥🇲🇽,2ry2yHEZqZw
@MichelleBonilla-v7e,2,COACHELLA WE NEED MORE PERFORMANCES HERE!!,2ry2yHEZqZw
@Nada77411,2,STREAM it!!,2ry2yHEZqZw
@dtcoco,2,PLEASE GIVE US JENNIES ALL SHOW,2ry2yHEZqZw
@dtcoco,2,QUEEN OF KPOP,2ry2yHEZqZw
@Anastasia-m3l,2,Queen Jennie ❤,2ry2yHEZqZw
@MarK-hn1sz,2,jennie has amazing vocal  perfect visual  and all her solo song are amazing...but one thing she's lacking is stamina. girl need to practice more,2ry2yHEZqZw
@MarcoGarciaGomez-n5b,2,she is iconic,2ry2yHEZqZw
@xoxo-s4r,2,AR is doing all the singing 😂 Even Lady Gaga dances  but she never did it like this.,2ry2yHEZqZw
@highonhope9369,1,She has something so unique…I don’t like the overuse of the word aura but she just has it,2ry2yHEZqZw
@taetae_130.,1,mantra song performance please?,2ry2yHEZqZw
@zahraaalshemmery6366,1,899k,2ry2yHEZqZw
@UmmeHasnat-z3v,1,Wow....jennie❤❤❤❤❤,2ry2yHEZqZw
@ZonaReceh24,1,Aku sungguh sangat menantikan setiap performance jennie 🔥🔥,2ry2yHEZqZw
@여시방망이제니,1,Where is a "ZEN" ???,2ry2yHEZqZw
@MichelleBonilla-v7e,1,MORE JENNIE PERFORMANCES PLEASE!,2ry2yHEZqZw
@bappagazi4994,1,She is not hot she is global warming 🔥🔥🔥🔥🔥🔥🔥🔥,2ry2yHEZqZw
@DianaHernández-b1f,1,🤠🤠🤠🤠❤️‍🔥❤️‍🔥❤️‍🔥✨✨☺️✨🫶🏻🫶🏻🫶🏻,2ry2yHEZqZw
@DianaHernández-b1f,1,Iconic JENNIE 🫶🏻✨✨❤️‍🔥❤️‍🔥❤️‍🔥😊,2ry2yHEZqZw
@I9X_전용_NEW_딸슐랭,2896,*세화의 등장이 또 다른 흥미진진한 이야기를 만들어낼 것 같네요!*,t1k1SkEOe74
@INTaevinP,5,30만 통천군단덕에 인급동갔쪄❤,t1k1SkEOe74
@headskater,4,냉부에서는 가장 촐랑대는 김풍님이 이 영상에서는 제일 지쳐있음 ㅋㅋㅋ,t1k1SkEOe74
@오리꽥꽥-q5c,4,나만 통천 귀여움?,t1k1SkEOe74
@luvget2on,3,통천 살 얘기밖에 없네 귀엽고 푸근하니 카페하기 딱좋은 인상인데 살빼라고 염병 좀 그만해 ㅗ,t1k1SkEOe74
@user-vi7my,3,22:34 말하지 않아도 들리는 '알았어알았어~'ㅋㅋㅋㅋㅋㅋㅋ 전무님 화이팅!!!ㅋㅋㅋㅋㅋㅋㅋ,t1k1SkEOe74
@user-vi7my,3,0:57 눈치 보고 쫄아있는 거 알아봐주는 혈육이라니,t1k1SkEOe74
@user-yy1hx4xu9k,3,이모할머니는 언제쯤 웃으실까,t1k1SkEOe74
@W.T.F.7777,3,조회수 치트키다..ㅋㅋㅋㅋ,t1k1SkEOe74
@박종권-v9n,3,아니 치킨 파는 집 이름에 통풍이 들어가면 어떡해..... ㅋㅋㅋㅋㅋㅋ 닭 먹고 있는데 통풍이 웬말이야..,t1k1SkEOe74
@lazyeasyfijigame5139,3,치트키 + 치트키의 치트키 + 치트키의 치트키의 치트키 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 무친 ㅋㅋㅋ 아니 ㅋㅋㅋ ㅋ 평생 죽일듯 싸워도 팀웍 하나는 미치는게 남매 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,t1k1SkEOe74
@kimkim111126,3,통천이 방송을 참 잘해 😂,t1k1SkEOe74
@밤톨도톨-k1s,3,귀여워❤,t1k1SkEOe74
@희율-o1h,3,18:16 전무님은 진짜 엔터테이너   !,t1k1SkEOe74
@funplace25,2,통풍 조합 미쳤다 ㅋㅋ,t1k1SkEOe74
@문도현-k1c,2,좌익치킨 실화냐 ㅋㅋㅋ 싫어요찍고 갑니다,t1k1SkEOe74
@호이짝99-1,2,침착맨 춤 왜케 잘춤 ㅋㅋㅋ,t1k1SkEOe74
@wooapple4963,2,피해의식 반응 개웃기네 ㅋㅋㅋ  싸인이랑 팬 유무 질문 멘트에 데미지 받네,t1k1SkEOe74
@user-vs6le4xo9p,2,22:35 나루토춤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 28:12 알나...호우!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 28:57 나는! 나는! 저 팔계! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,t1k1SkEOe74
@jinsk5704,2,영상 다 안봐도 벌써재밌음 ㅋㅋ 이 조합 좋은데?,t1k1SkEOe74
@김용화-r3l,18,골떄녀 파일럿부터 지금까지 단 한 회차도 안 빠지고 본 사람인데 개인적으로 정혜인 씨는 정말 피나는 노력을 한 거 같습니다. 보통 타고난 피지컬  타고난 재능이 없는 사람이 저 정도로 하려면 정말 많은 연습과 스스로의 공부가 없이는 안 되는 건데  정혜인 씨는 그걸 해 냈다고 봅니다.  그 뒤로 실력이 쭉쭉 늘다가 전전 시즌부터 실력이 잠깐 정체된 시기가 있었지만 이젠 스스로를 더 끌어 올리기 시작했어요. 물론 박하얀 박지안등 움직임 보면 기본적으로 타고난 느낌도 있지만 타고난 사람이 아닌 정혜인 씨 같은 사람 보면 참 흐뭇합니다. 초창기 때는 이현이 씨도 그런 느낌을 받았고요.,gzEn0i79dY4
@INtTJJ,11,다 잘했는데 박하얀 진짜 골 욕심 안부리고 자기역할 너무 잘하더라 👏  프로선수같음,gzEn0i79dY4
@user_K_only1,4,혜컴🧡 가장 빛나는 나의 별🤩,gzEn0i79dY4
@김슈퍼-r5l,4,서기를 뺀거는 신의한수네요    ,gzEn0i79dY4
@으뜸-32,3,평등성도 안 받고 한국 7 일본 3 경기 해서 2:3 으로 겨우 이긴거  좋음?  솔직히 일본팀이 더 잘해 보임. 나만 일본팀 응원한게 한둘이 아니네 ㅋ 홈 .어웨이 도 아니고  한일전 이라면  한국/일본 가서 해야지   한일전 앞으로 하지 말자 ! 골때녀 진짜 욕 엄청 욕 먹기 싫으면.,gzEn0i79dY4
@근당-b6x,3,서기뺐다고 이영표 빼라고 난리드만 오늘경기보니까 이영표가 맞는거 같음,gzEn0i79dY4
@genie3818,3,허경희 최고,gzEn0i79dY4
@김태은-d7g,3,키썸 마음이 너무 멋지심~~,gzEn0i79dY4
@가보1122,2,이유정 완전 팬 입니다 넘 ❤❤❤❤❤  ❤❤❤❤,gzEn0i79dY4
@parkigsky,2,4:20 심으뜸이 몸싸움에 능하다라.. 손은 정말 많이 쓰긴 하더라.. 요코야마랑 팔짱까지 끼던데 ㅋㅋ 박하얀처럼 어깨 쓰라고 가르칠 생각은 안 들었나??,gzEn0i79dY4
@T.E.Lawrence,2,한일전 재밌게 봤어요. 역시 국가를 대표하는 팀이니 열정적으로 하는군요.. 이시이 선수...경의를 표합니다. 정말 대단해요. 월클의 캐시를 보는듯.. 마시마  요코야마  두 선수는 구력이 증명하듯 넘사벽이군요.. 각자 역할에 맞게 최선을 다해 팀플레이 하니 너무 보기 좋았어요. 국가를 떠나서 시청자들에게 큰 기쁨을 준 모든 선수들에게 박수를 보냅니다..대단하세요. 아장아장 걷던 때가 엊그제같은데 벌써 4년?이 흐르고 다들 성장해있군요.  "노력은 배신하지 않는다" 이 말을 했던 사오리의 말이 그들의 모습을 대변하는듯 합니다..,gzEn0i79dY4
@yongillshin9538,2,진검승부에서 피지컬의 중요성을 확인할수 있었던 경기였고  모두 잘했지만 일본과의 오랜 구력차이를 단기간에 따라잡고 균형을 맞출수 있었던건 박하얀의 안정적인 조율 덕분이었다고 생각되네요. 6강 토너먼트에서 마시마유와 박하얀의 대결이 벌써 기대가 됩니다.,gzEn0i79dY4
@NawockctgsjN,2,혜인❤,gzEn0i79dY4
@해밀-y7f,2,지난번 경기와의 차이점 심으뜸의 유무,gzEn0i79dY4
@김deuvf,2,정혜인의 터닝후 슛팅 최고로 멋졌어요!!♡,gzEn0i79dY4
@왕코마,2,박지안이도 투지는 어후~ 장난아니던데?,gzEn0i79dY4
@왕코마,2,정혜인은 지금당장 여자국대로 뽑아도 손색이 없을거 가튼데?,gzEn0i79dY4
@Car-Koong,2,심으뜸 선수님 뛰는 동안은 공이 우리쪽으로 잘 넘어오지 않았어요. 심으뜸 선수님의 전방압박이 승리를 견인했어요.,gzEn0i79dY4
@알베르카뮈-i7i,1,3주는 하지말자,gzEn0i79dY4
@qwert2793,1,요코야마 진짜 멋있음 경기끝나고 요코야마 플레이만 생각남,gzEn0i79dY4
@findyourKODE,1585,01:40 🥛우유가 긴장을 푸는 법 (?!) 03:34 카떤남자가 짝사랑 할 때💗 04:14 아봉이 벌써 애가 셋인 EU👶🏻 08:25 🇯🇵일본인 상대로 탈룰라 하는 그   11:28 OO로 가득한 우유의 장바구니💋 13:13 최애가 나라고 말하지마..(간절)💦 14:45 (나랑)사커 보이 보실게요⚽  17:00 [정체공개] 귀여워서 더는 못보겠다🙂‍↔🙂‍↔,HGqJ8zvH8l4
@시온-h2g,39,지금 거짓말안하고 10번넘게보고있어요. 그만보는법 알려주세요.,HGqJ8zvH8l4
@조켄냥,33,나온지 이틀된 연프 조회수 80만 넘은 거 실화냐 진심은 언제 어디서나 통한다,HGqJ8zvH8l4
@세린-n8h,25,이거 백만 가겠다ㅋㅋㅋㅋ 일단 나부터 지금 7번째 보는중,HGqJ8zvH8l4
@Yyiwnwjak,21,아랍두부는 과학이다,HGqJ8zvH8l4
@내별_yushi,19,카이님 존재 자체가 감사한 우시 ㅠㅠ,HGqJ8zvH8l4
@jjm0_0-r9o,19,유우시 자네…. 너무 귀여운 생물이었잖아…?,HGqJ8zvH8l4
@潘偉辰-s2j,17,유우시랑 카이 조합 진짜 찰떡ㅠㅠ 영상 10번 넘게 돌려봤어요… 유우시 표정 하나하나 다 소중해요 좋아하는 선배 만난 유우시 너무 귀엽고🥺🥺🥲 말도 잘 못 하는 모습에 심장 녹았어요ㅠㅠㅠㅠ 진짜 팬으로서 같이 울고 웃고… 유우시 싸인 폴라 꼭 받고 싶어요!! 제발 저 주세요 플리즈~~!! 🍀🍀  #셀폰코드 #셀폰코드_카이유우시,HGqJ8zvH8l4
@아옹-gg7,15,이 채널 보면서 설렌 적 없는데 왜 이 둘은 설레냐 ㅋㅋㅋㅋㅋㅋㅋㅋ,HGqJ8zvH8l4
@liviayumi9933,14,럭키 엑소엘 유우시 함께와 카이 선배님 🥺🥺🥺 엔시티위시 'poppop'하고 카이 'Wait on Me' 화이팅!,HGqJ8zvH8l4
@heyyou2834,13,거짓말 안치고 지금 10번째 본다❤❤,HGqJ8zvH8l4
@bacbq421,12,유우시야 ㅋㅋㅋㅋㅋ너무 귀여워,HGqJ8zvH8l4
@heyyou2834,11,존재만으로 감사하다는 뜻을 저렇게 순수하고 무해하게 표현하다니ㅠㅠㅠ 유우시 늠나 사랑스럽다ㅠㅠ 엔시티위시 이번앨범활동 대박나자💚💚,HGqJ8zvH8l4
@rururu5886,11,하…몇번 봐도 귀엽다…..ㅠㅠㅠㅠ,HGqJ8zvH8l4
@サ00,11,もう内容覚えちゃうぐらい見返し続けててエグい、可愛すぎる,HGqJ8zvH8l4
@IDONT_NOoO,11,아 진짜 윳시…귀여워죽겐네..🌼,HGqJ8zvH8l4
@alisonmuniz1,10,omggg they will be sharing stage in a few days (SMTOWN in Mexico City) and I'll be there to see them interacting with my own eyesss 😭😭,HGqJ8zvH8l4
