author,likeCount,text,videoId
@jihannanda6055,6,keep streaming guys fighting,LNETckymbzk
@dont-look-down-on-me,6,Let’s get 3M!!,LNETckymbzk
@ngjoey3202,6,SM ENTERTAINMENT'S EMPLOYEES OR STUFFS PLEASE TREAT ALL OF YOUR IDOLS GROUPS ARTISTS OR SOLOISTS FOR BETTER TREATMENTS,LNETckymbzk
@hyunjudy1,822,지옥철 타는 나 천국의 계단 타는 언니...,gz3Lr4Mj4EA
@xtinelee6611,18,현주님 진짜 개그우먼하셨어야하는데.. 너무 아까운 인재예요ㅠㅠㅋㅋㅋㅋㅋㅋ❤,gz3Lr4Mj4EA
@원숭이숭이,8,아 현주디 웃겨죽음ㅋㅋ 너무 현실적이라ㅜ공감도 잘돠고ㅋㅋ,gz3Lr4Mj4EA
@inner_strength_kang,3,목련향 향수 브랜드 뭔지 여쭤봐도 될까요? 궁금해요^^,gz3Lr4Mj4EA
@Pearl-ns1gn,2,언니 근데 현주디 옷 착장하는 거 보면서 떠오른 생각인데 정말 사이즈를 에스 말라말라 인간만 입을 수 있는 거 말고 좀 더 평범한 사람도 입을 수 있게 만드는 것도 좋을 것 같아요. 너무 한정적인 소비층이랄까.. 마르지 않아도 예쁜 옷 입고 싶어요,gz3Lr4Mj4EA
@mc0122,2,향수 뭔지 궁금합니당😊,gz3Lr4Mj4EA
@joozy-sister,2,언니 점점 예뻐진다  ♡,gz3Lr4Mj4EA
@져니킹-z3g,2,아옳이 상의 뭐에요!! 셔츠에 가디건 빨리내놔요 ㅠㅠ 22:51,gz3Lr4Mj4EA
@abce8d,2,17:23  향수 알려주개요ㅠㅠ,gz3Lr4Mj4EA
@cute_sy90,2,17:21 목련향 향수 요거 어디껀가요???😮😮,gz3Lr4Mj4EA
@빅토리-m5c,1,ㅋㅋㅋㅋㅋ 물건 가져가는거 우리 가족들이 우리집 오면 하는거랑 똑 같으셬ㅋㅋㅋㅋㅋㅋ,gz3Lr4Mj4EA
@핑핑이-r4e,1,ㅠㅠㅠ진쨔 둘다 이쁘고 귀엽고ㅠㅠㅠ,gz3Lr4Mj4EA
@lettreton7132,1,3:24 출근 시간 최소화 루틴 처음부터 어색해지는 동생의 삶ㅋㅋㅋㅋㅋ6:45 편의점에서 흥 폭발 셀럽들의 구운 계란 맛 소금ㅋㅋㅋ틈틈이 간식 먹기 진짜 출 퇴근 지하철에서 기 다 빨린다ㅋㅋㅋㅋ😂 13:16 21:21 23:50 동생이 보는 언니 모습ㅋㅋㅋㅋㅋㅋ킹받기 포인트 빨간 눈으로 시작 어후 많이 피곤 하신가봐요T T 영양제라도 잘 챙겨 드세요 허허허 24:57 가장 냉정한 평가 유튜브에서🤖 와우 너무 다른 자매의 삶ㅋㅋㅋㅋㅋ재미있네요 하하호호 다음엔 서로가 꿈꾸는 삶도 찍으면 재미있을 듯 촤라라라🎀✨✨🛍️🛍️⭐️,gz3Lr4Mj4EA
@GorgeouSeoul,1,동생이랑 그보다 더 빅사이즈좀 만들어줘여,gz3Lr4Mj4EA
@이지은-s6e4s,1,악!!!!! 현주디 같은 동네 주민이었네여!!!ㅋㅋㅋ 내적친밀감 또 올라감ㅋㅋㅋㅋ출근시간 역에서 꼭 만나볼 수 있길!!!!!,gz3Lr4Mj4EA
@youtubehi7,1,진짜 미치겠다 ㅋㅋㅋ이언니들 왤케 웃겨 ㅋㅋㅋㅋㅋㅋ진짜 옆집언니들같애,gz3Lr4Mj4EA
@이아-d7j,1,아 진짜 현주디님 너무웃겨요😂,gz3Lr4Mj4EA
@user-gg7gc5te9l,1,향수 궁금해요,gz3Lr4Mj4EA
@전진아-m4i,1,너무 재밌어서 어제오늘 네번째 보는즁... ㅋㅋㅋㅋㅋㅋㅋ ㅇ증말이지 보면볼수록 두분다 귀여워 뭬치겟다요,gz3Lr4Mj4EA
@yyyyoungssi,1,목련향 향수 모에요 ?!,gz3Lr4Mj4EA
@Hyo_LevelUp,215,📍 키워드 골라보기 00:00 인트로 00:22 게스트 소개 02:31 소시 내 베프 조합🥰 09:22 서현의 오픈 카 사랑 11:57 책책책을 읽읍시다📚 13:33 소시 언니들 성격이 보이는 커피차 문구💖 14:35 연습생들 기강잡았서현 16:58 유난히 짓궃었던 소시 17:59 서현 반말모드 직관 19:57 서현 로봇설🤖 21:28 다음생엔 소시 막내 vs 소시 리더? 22:15 한 번 꽂히면 끝장을 보는 서현 27:13 소시 우정반지의 행방 28:28 거룩한 밤: 데몬 헌터스 31:49 다음주 예고 - '반나절 클래스' 반지 공방 편,lD3s-iCAadE
@RiriChi-rt5qb,40,둘이 왜 이렇게 서로 좋아하는지 알겠다 ㅋㅋㅋ 일단 보는 나부터가 불편함이 전혀 없고 계속 웃으면서 보게 됨 ㅋㅋㅋㅋㅋ 너무나 편안하고 재밌는 조합 ㅋㅋㅋㅋ,lD3s-iCAadE
@nnntst,37,이렇게 예쁘면서 착하고 바르고 지혜롭고. 그 와중에 키 크고 늘씬하고 노래도 잘 하는 사람이 어딨냐. 3.1절  광복절마다 꼬박꼬박 개념 제대로인 게시물 올리고. 어떻게 안 예뻐보일 수 있냐. this is why you are loved by lots of people.,lD3s-iCAadE
@csh3102,23,서현이 너무 귀여운데요? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,lD3s-iCAadE
@Hab_0993,21,둘이 케미 이렇게 좋은지 처음 알았네ㅋㅋㅋㅋㅋㅋ상성이 잘 맞다ㅋㅋㅋㅋ 서현 말 쫑알쫑알 너무 잘해ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,lD3s-iCAadE
@Pawpawdaddy,20,귀여움 ㅋㅋㅋ 소시에서 머 수영 유리 효연은 원래 웃기지만 은근 개웃긴 멤버가 서현 윤아임 ㅋㅋㅋㅋ,lD3s-iCAadE
@다시-t9n,19,선한 사람이 승자라던 서현이 말이 요즘 시대에 많은 가르침을 준다 예쁜데 바르고  솔직히 소녀시대에서 군계일학이었는데 억까당하고 견제당하고 막내라서 고생많았지ㅎㅎ,lD3s-iCAadE
@유해리-t1w,15,서현 진짜 이쁘고 진정성있어보여 좋네요!,lD3s-iCAadE
@268onob,13,세상이 엉망진창이어도 서현이만은 행복하게 살아야 해,lD3s-iCAadE
@kennyvesty3585,13,Seohyun is the example of role model for idol as well as a person. She has raise the standard for mannerism and good images while being an artist in kpop industry. Girls generation overall are the group that sparks the industry so big as it is today.,lD3s-iCAadE
@goodmorning-of6ti,13,너무 사랑스럽네요~ 보면서 입꼬리가 내러오질 않아요ㅎㅎ  서현이의 앞으로를 응원합니다~~~^,lD3s-iCAadE
@sjk2780,12,얼굴도 너무 이쁘고 말투도 너무 귀여워 말도 재밌게 잘하네,lD3s-iCAadE
@치킨-q3u,11,효연 앞에 있으니까 서현 완전 애기애기한 동생이네 ㅎㅎ 쭉 서현 보고 성숙하다고 생각했는데 소시 막내인 게 확 체감되고 여전히 언니 앞에서는 다만세 시절 17살 소녀 같다,lD3s-iCAadE
@GGdle,10,아 ㅋㅋㅋ 진짜 귀여워 죽겠네 ㅋㅋㅋ 괜히 막냉이가 아니구 ㅋㅋ 효여니랑 있을 때 막냉이 더 막냉이같아서 좋아 ㅋㅋㅋㅋ 담주도 진짜 잼나겠다 ㅋㅋㅋ 서주혀니 맨날 나와!! 또 나와!!,lD3s-iCAadE
@user-djd4jsbik9dj,9,서현 효연 사랑스러운 사람들,lD3s-iCAadE
@도전미니텃밭-i5e,9,꺄아아악 둘 케미 너무 재밌다 빵빵 터지네ㅋㅋ,lD3s-iCAadE
@치즈단햄찌,8,우리 막내 너무 귀여운데 어른스럽고 성숙하고 똑부러지고 이런 막내 어디 없어요 엄청 자랑스러워 🥰,lD3s-iCAadE
@b3h2o,8,서현 영화 재밌을거 같아,lD3s-iCAadE
@소원-d4q,8,아 진짜 사랑한다고...💜 내 사랑들 ㅜㅜㅜㅜㅜㅜㅜㅜ 소녀시대 자주 얼굴 비춰줘서 고맙고 감사해요,lD3s-iCAadE
@user-df5fy6uf2d,8,아직도 너무 자랑스러운 최애즈임🩷👍,lD3s-iCAadE
@KSJ1204,648,남동생이랑 세인님 우는 거 보고 나까지 짠해져서 슬퍼짐…,XutkoaeIoLM
@상이-u7q,518,우와.. 두분 다성인되니까 진짜 … 성숙해졌어요 .. 개이뻐들,XutkoaeIoLM
@잉-f1r,396,세인 정민 나 이 셋의 만남 너무 기쁘다...,XutkoaeIoLM
@xxoossuuddaa,218,아니 ㅁㅊ 세인님은 왤케 이뻐지신 거에요 미녀 둘의 만남 진짜 눈물남,XutkoaeIoLM
@눈누-z6m,124,아이고ㅠ 둘다 이제 완전 어른 같아져서 나까지 뭉클함,XutkoaeIoLM
@sleepxtight,86,1:57 ㅠㅠㅠ막내... 변성기 오ㅑ도 여전히 아기야....,XutkoaeIoLM
@김동현-l6e1t,80,어떻게 캠각도가 저렇게나 중구난방인데 모든 각도에서도 이쁘게 나올수가있지..,XutkoaeIoLM
@Qpwodirun,80,세인님 엄청 예뻐지셨다ㅜㅜ,XutkoaeIoLM
@Bori_w,72,2:36 친구도 없는 사람인데 내가 다 눈물남..,XutkoaeIoLM
@eusndidj-o8h,65,민서님 학생시절영상보고 이거보니 너무 슬퍼짐 시간이 왤케 빠르디ㅠㅠ,XutkoaeIoLM
@아이들이영원하다미연,59,친구 우는거 보고 내 눈에서도 눈물이 또르르 🥹,XutkoaeIoLM
@Carrot_jjun,43,동생 우는거 보니까 사이 진짜 좋으신게 다시 한번 실감남..미성년자 출입금지 보고 놀라는거 저도 언니가 성인이라는게 믿기지않아요ㅜㅜ,XutkoaeIoLM
@성이름-e3z9w,43,미친 내 최애조합……,XutkoaeIoLM
@김윤슬-q6m,42,여러모로 대단한 언니... 남동생 우는거보고 저도 울었어요 ㅠㅠㅠㅠㅠㅠㄹㅇ로 너무 귀엽고 착하다..,XutkoaeIoLM
@giantmountainsleeptime,32,아진짜둘조합너무오랜만이라눈물남 엉엉༼;´༎ຶ ۝ ༎ຶ༽༼;´༎ຶ ۝ ༎ຶ༽༼;´༎ຶ ۝ ༎ຶ༽( o̴̶̷̥᷅⌓o̴̶̷᷄ ) ( o̴̶̷̥᷅⌓o̴̶̷᷄ ) ( o̴̶̷̥᷅⌓o̴̶̷᷄ ) 허엉엉으엉엉엉 갸아앙ㅇ헝헝흐앙앙༼ ˃ɷ˂ഃ༽༼ ˃ɷ˂ഃ༽엉엉흐엉어허어엉ㅇ어ㅠㅓ허허허휴ㅠㅠㅠㅠㅎ어어유ㅠㅠㅠㅠ파하규ㅠㅠㅠ༼;´༎ຶ ۝ ༎ຶ༽༼;´༎ຶ ۝ ༎ຶ༽꺼이꺼이,XutkoaeIoLM
@oioOiioOi,26,수쩡세인 조합 드디어😻😻,XutkoaeIoLM
@xhdahwk,25,뭐야 세인님 개이뻐지심,XutkoaeIoLM
@iam_bonobono,23,민서님이랑 세인님  더 이뻐진거빼고는 재밌고 따뜻한 마음은 어디 안 갔네요🎶🥹,XutkoaeIoLM
@worthwhile33733,22,멈췄던 시간이 다시 흐른다....,XutkoaeIoLM
@alwalys-everyday,17,민서언니랑 세인언니 케미가 ㄹㅇ 맛도리임!!,XutkoaeIoLM
@gamoomoo8031,3,경기는 볼카가 이겼지만 싸움은 로페즈가 이겼다,DNsawGr9fZY
@wkj200246,3,로페스 근성은 지리는데 테크닉으로보면 챔프감은 아닌거같은데 볼카도 마지막 너무 도망다니는건 노잼,DNsawGr9fZY
@김민-n5v,3,아 진짜 ufc 애들 너무 잘 싸운다,DNsawGr9fZY
@MC-no8iq,3,확실히 볼카가 클라스가 대단하다. 타이밍과 스피드로 승리를 쟁취해냈다. 대단하다 볼카,DNsawGr9fZY
@user-no9ue8jl4w,2,로페즈는 주짓수 베이스인데 타격 위주로만 경기 하는것도 간지네... 언젠가 챔프 하겠다..,DNsawGr9fZY
@마이클콜레오네-z4o,2,36세 타이틀전의 저주 정찬성 최두호 김대환의 승자 예측 저주 드레이크 배팅의 저주 모두 깨고 챔피언 된 게 더 대단함 🎉,DNsawGr9fZY
@채태풍-i5l,2,볼카는 대단하다는 말밖에 할말이 없는 선수다.리치차이 극복과 경기 운영능력.방어능력.타격능력 뭐하나 빠지지않는 선수다.,DNsawGr9fZY
@dhfemfkr12,2,저렇게 맞아도 안쓰러지고 달려오는데 ㅈㄴ 무서울듯,DNsawGr9fZY
@Cheapskate2025,2,곧 제앙실바가 씹어먹을듯,DNsawGr9fZY
@아르-f6p,1,볼카도 예전같지는 않네...세월앞엔 장사가 없나 아니면 어디가 안 좋은가?,DNsawGr9fZY
@oo-gs5wr,1,디에고 약간 코좀간지네 ㄷㄷㄷㄷㄷㄷ,DNsawGr9fZY
@도산허랑이기운,1,볼카 완승💪💪 믿고 있었다규😂😂😃,DNsawGr9fZY
@Idohungry,1,진짜왕이 없는곳에서는 왕깜이긴하다. 진짜왕이랑 다시붙어도 ko당할것같긴하다.,DNsawGr9fZY
@yaphets-i7x,1,때리다 지치겟다 맷집 ㅈ대네,DNsawGr9fZY
@academian9827,1,와 난 이경기를 보고 디에고 팬이되었다 미쳤다 디에고 짱이네,DNsawGr9fZY
@cooltop,1,로페즈 개멋있다❤,DNsawGr9fZY
@존버하는사람-z1j,1,와 5라운드에 맞으면서 그냥 들어가는거 진짜 무시무시하네,DNsawGr9fZY
@아군이다-w7y,1,도망만 다녔는데 이걸이겨?,DNsawGr9fZY
@889ssc5,1,로페스 5라운드 전진스탭 개무섭네 ㅋㅋ,DNsawGr9fZY
@kna6909,1,아 역시 정찬성이 못했던 게 전혀 아니였다는 게 로페스 그 막강하던 애 상대로도 본인 특유 스타일 타격 저게 통하네;;난 로페스 적어도 차기 챔피언 정도는 가능하다고 봤는데,DNsawGr9fZY
@choidaniel0222,624,지예은 화이팅! 🙆🏻‍♂️ 엠드로 화이팅! 💁🏻‍♂️,Z-bN3iVlRR8
@pluto3775,47,둘이조만간 시트콤나올것같음ㅋㅋㅋ,Z-bN3iVlRR8
@Ash_liee,39,지예은이랑 같이 있으니까 최다니엘 너무 정상 같네ㅋㅋㅋㅋ 똘끼가 묻힘,Z-bN3iVlRR8
@히히용용,19,최다니엘 런닝맨에서는 어벙벙해보였는데 여기선 왜케 섹시하지ㅋㅋㅋ,Z-bN3iVlRR8
@Idol.zipzip,12,다음 게스트 송지효 나오면 좋겠다고 생각하고 있었는데 예고편에 나와서 깜놀 ㅋㅋ 최다니엘 런닝맨 임대 멤버로 진짜 좋은 것 같음 잘 적응 한다면 지예은처럼 고정도 좋을 듯 이 조합 깡깡미가 비슷해서 너무 웃기네 ㅋㅋㅋ,Z-bN3iVlRR8
@클라인-l8l,12,지예은 강훈보다 최다니엘이 제일 낫고 잘맞음,Z-bN3iVlRR8
@슈베르르-i7n,11,무해한 사람 둘 있으니 보는 내가 더 행복하다❤,Z-bN3iVlRR8
@dawn-ko6ty,10,둘이 뭔데 잘 어울리냐ㅋㅋㅋㅋㅋ 뭔가 둘 다 모난 데 없이 동글동글 솔직하고 궁합 잘 맞아보임 그렇다고 노잼도 아니고,Z-bN3iVlRR8
@mudofdh,9,둘이 너무 잘어울린다,Z-bN3iVlRR8
@5j_x_y,7,최다니엘 임대멤버로 들어오고 런닝맨 다시 보기시작했는데 이둘이 앞으로 뭔가 남매 컨셉으로 가고 그럴거같아서 재밌을거같음ㅋㅋ기ㅣㅣㅣㅣㅣ,Z-bN3iVlRR8
@adfh1224yfige,6,인급동에 지예은이 3명이나 있네 지멋대로식탁 런닝맨 달려라석진,Z-bN3iVlRR8
@주먹왕강인,5,4살때 어머니 돌아가셨다고하고 고래밥으로 밥과 먹었다고 하는 얘기를 저리 잔잔하게 얘기해주니 더 좀 마음이 아프다,Z-bN3iVlRR8
@주먹왕강인,5,최다니엘 엄청 스윗하네 예상밖인데 엄청 맞쳐주네 양세찬은 구박만 엄청 받았는데 다니엘은 뭔가 잘맞네 사주에 일로 만난 사람과 연애운이 있다는데 그게 최다니엘같네 양세찬은 안어울리고 다니엘과 어울린다,Z-bN3iVlRR8
@Ekqmfl-c5g,5,또 인급동이네 ㅋㅋㅋ 추카추카,Z-bN3iVlRR8
@공일공-o7y,5,ㅋㅋㅋ 최다니엘 진짜 너무 좋아!! 멀쩡하게 생겨서 엉뚱미 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Z-bN3iVlRR8
@Forever-um5gn,4,둘 케미 의외로 좋음ㅋㅋ이렇게 빨리 친해질 줄은 몰랐음ㅋㅋ,Z-bN3iVlRR8
@재미따-c3h,4,여기서 최다녤씨 초반에 지붕킥 지훈씨같.  ❤말할 때 상대방 보는 눈빛도 넘 자상스윗+목소리도 넘 좋다. 덩치는 대형견같고ㅜ 빙구미에ㅠ 귀여어ㅠㅠㅠㅠ,Z-bN3iVlRR8
@Kim-no6hq,4,두 분 ᆢ.너무 잘 어울려요❤,Z-bN3iVlRR8
@정혜영-b9x,4,이 둘이 같이 살았다간 무조건 엉망진창이야 무조건이야ㅋ 😂,Z-bN3iVlRR8
@sojungpark1558,4,담주 송지효다! 오늘 첨 봤는데 기다려지네요. 지예은  최다니엘편도 재밌게 봤어요.,Z-bN3iVlRR8
@laurasplaylist816,155,나 며칠째 이 노래에 갇혀 사는 중..,N_vYUNEktsA
@canyone358,88,너무 음악이 아름다워서 하던 일을 멈추고 커멘트 남깁니다. 멋진 음악 감사합니다!,N_vYUNEktsA
@bryanglot2195,11,This song will skyrocket one day  I am sure of it!,N_vYUNEktsA
@CrgOppenHeimer,10,1:59 이런 악기로 이런 모던한 음꺾기를 구사하다니 당신은 최고야,N_vYUNEktsA
@TAYTENNH1987,8,It’s kinda looks like the intro for a anime,N_vYUNEktsA
@Kwon_Incisor_Tooth,7,1:21 이게 캐릭터가 귀엽고 여우신 음색 좋은거 뿐만 아니라 노래가 사운드가 풍성하고 중독성이 지림;; 계속 듣는중 ㅋㅋㅋㅋㅋㅋ,N_vYUNEktsA
@Arusuonus,6,노래도 중독성 있고 좋은데 뮤비가 너무 귀여움ㅋㅋㅋㅋㅋ 특히 후렴구가 통통튀는 노래에 맞게 뮤비도 통통튀는 느낌이라 더 중독성 있는 것 같음,N_vYUNEktsA
@Sri_I,5,서브컬쳐도 좋아하고 하우스도 좋아하지만 도리도리 활동 후엔 이진아  애런  JUNCOCO와 협업했을 때 느꼈던 요소가 많이 줄어서 아쉬워요.. 껍데기 사운드는 TAK 느낌인데 알맹이가 옛날 보컬로이드 풍.. 이번 노래는 kpop적인 음악구성  서브컬쳐  빠른 bpm하우스  일렉팝  한국적인 악기 등 너무 다양한 시도를 하지 않았나 생각해요 (레몬메론쿠키는 듣기 너무 좋았음),N_vYUNEktsA
@paka-1,4,자기 전 듣기 가장 좋은 노래,N_vYUNEktsA
@asyn6669,4,shibuki voice so cuteeeeeeeee,N_vYUNEktsA
@dkyoutube4345,3,1.뮤비랑 캐릭터가 너무 귀여움 2.미친 퀄의 자막 3.부키땅의 중독적인 음색   개띵곡임 계속 보고 들어도 안질림,N_vYUNEktsA
@sigmchi1,3,이 목소리로 부르니까 겁나 트렌디한 동요느낌이네 ㅋㅋㅋㅋㅋ,N_vYUNEktsA
@InkyTheDem0n,3,I LOVE THISSSSS,N_vYUNEktsA
@TAYTENNH1987,3,I’m sorry this comment is 47 hours late☹️,N_vYUNEktsA
@janettplanett,2,your songs are laced with some kind of drug I cant THEYRE TOO GOOD,N_vYUNEktsA
@펌썸,2,난 이런 뮤비 디테일 좋더라 뭐 노래는 당연히 좋을 수 밖에 없지 상상이상으로 좋긴 한데,N_vYUNEktsA
@뭘꼬라보노,2,1:21 pc크롬에서 영상을 보면 자막에 '연회의 시작이다' 글자 흔들리는게 잘 보이고 이후에 그으으으음 이랑 으으으으은 할때 글씩가 점점 커지는거 잘 보이네요 보면 볼수록 자막 디테일들이.. 와...,N_vYUNEktsA
@hanabi-bi,2,3:04 으ㅏ 마지막에 귀 간지러워라,N_vYUNEktsA
@성이름-g6p6t,2,무궁화. 우리나라 꽃 피고  지고  다음날 다시 피는  내가 제일 좋아하는 꽃,N_vYUNEktsA
@thepioneer0217,2,국악의 요소를 차용한 동인음악이라는 점이 너무 매력적인 것 같네요. 항상 맛있는 음악 들고 와주셔서 감사합니다🥰,N_vYUNEktsA
@whyjh-e1z,8,그러면 앞으로 채널명을 쫀떡카스테라로 바뀔 수도..?,s9EaUkYt0Vs
@ColorCloset-f5e,8,진짜 애기들 너무너무 귀여워서 심장 녹을 뻔 했어요… 조심조심 걷는 모습도  서로 따라다니는 모습도 하나하나가 다 소중해요 🥹💕 쫀떼기랑 아깽이들 사이가 점점 가까워지는 것 같아서 보는 내내 흐뭇했고  앞으로의 케미가 더더 기대돼요! 영상 올려주셔서 감사합니다  오늘도 덕분에 힐링 제대로 하고 가요!,s9EaUkYt0Vs
@byul_1004,6,카스테라 둘 다 너무 귀엽네요❤❤ 주둥이 점박이가 진짜 매력적이에요❤️😍😍,s9EaUkYt0Vs
@럽야-s8p,5,6:05 아니 요 쪼꼬미가 그루밍을ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 알고리즘 타고 들어온 형제냥 집사인데 동반입양은 정말 최고의 선택입니당    👍,s9EaUkYt0Vs
@제주감귤-v2w,5,왜 품종묘만 입양하고 못생긴 길고양이는 입양을 안할까 참,s9EaUkYt0Vs
@mingcocong,5,집사님들께서 물론 엄청 신경쓰고 애써주시겠지만 외동냥이 7년차  쫀떡이가 스트레스 안받고 행복한 합사가 이뤄지길 바랄게요🫶🏻😻🫶🏻,s9EaUkYt0Vs
@JwinJ,5,저도 결혼전 강아지들만 키우다 결혼후 처음으로 고양이 집사하는데 저희도 외동냥이거든요.호떡씨의 결심이 얼마나 고마운건지 저도 크게 공감되어요~집사님 두분도 건강하시고 쫀떡이 카스테라랑 행복하세요~^^,s9EaUkYt0Vs
@사랑-e2j,5,애기들 너무 귀여워요ㅜㅜ 2탄 기다렸는데 보니 너무좋아요 3탄이 궁금해요ㅋㅋㅋ,s9EaUkYt0Vs
@yeolimbolimjun1133,5,쫀떡이 너무 미묘네요~~ 카스테라도 너무 사랑스러워요 ㆍ합사가 잘이루어지길 바라겠습니다 ~~😊😊😊😊😊,s9EaUkYt0Vs
@크림-c2o,5,애기냥들 입무늬 어쩔거냥❤,s9EaUkYt0Vs
@MyName_mua,5,쫀카테 행복하자~😍💕,s9EaUkYt0Vs
@김혜림-g3b,3,핪사 하실때는 쫀떡이가 하약질 해도 혼내지 마세요 카스 타라랑   서열 정리하는거에요 하지만 너무 심하게 싸우면 말리시는게 좋아요 그리고 하약질해도 계속 같이 놀아주세요 그게 제일 빨리 친해질수 있어요 저도 그렇게 합사 했어요 불리도 안했어요 같이 생활하고 하면 빨리 합사되요^^ 저희 고양이가 순해서 통한 방법일 수도 있어요  시도 해보시는것도 괜찮을것 같아요 참고로 저희 고양이는 첫째는 10살 둘째는 9살 셋째는 8살 넷째는 5살 다섯 여섯째는 4살😮 일곱 여덟째는 1살 아홉째는 6개월정도 됐어요,s9EaUkYt0Vs
@아름다운세상-v5b,3,카스 테라 둘다 입에 뭐 묻은거마냥 너무 귀여운 입이네요^^,s9EaUkYt0Vs
@user-hg5wq7bo2l,3,애기냥 두마리면 조회수 올리기 좋지,s9EaUkYt0Vs
@catvideostep,3,1:14 고양이 두 마리가 너무 귀여워서 밥먹고 있어요,s9EaUkYt0Vs
@hyy2263,3,애기들 어뜩해요 ㅜ 어쩜 저리 귀여워요 ㅠ❤,s9EaUkYt0Vs
@4157lica,3,색만 다르고 똑같이 생겻어 ㅋ,s9EaUkYt0Vs
@잼파르타,2,강한책임감 평생하고자는계획들이필요하니 ᆢ에휴 저도 지금너무많은고민중,s9EaUkYt0Vs
@Pangloadmairne,2,유튜브 소재도 더 나오고 좋은 거 같습니다,s9EaUkYt0Vs
@Sosomyung,2,쫀떡이가 벌써 묘생 칠년차라니…… 어케 나이를 먹어도 눈이 조래 말똥말똥 예쁠까요 울 으르신 이제 애기들이랑도 사이좋게 행복하게 지내길!!!,s9EaUkYt0Vs
@plan_d,160,🌷 @_plan_d https://www.instagram.com/_plan_d/ 안녕하세요 여러분  이번 영상은 한번 나간김에 미팅  동대문  꽃시장 들렀다 오는 일상을 담았어요 오랜만에 봉숙씨랑 작은 소품도 만들고 재밌었습니다☺ 아직 날씨가 변덕스럽네요  감기 조심하시고 이번 영상도 편히 봐주세요💐  Hello everyone!  This video captures a day out where I had a meeting  visited Dongdaemun  and stopped by the flower market! It was fun to make some small items with Bongsuk again after a while!☺ The weather is still unpredictable   so please be careful not to catch a cold and enjoy this video!💐  皆さんこんにちは  今回の動画は一度の外出でミーティング、トンデムン、花市場に行く日常を撮りました 久しぶりにミシンさんと小さな小物も作って楽しかったです☺ まだ天気が気まぐれですね 風邪に気をつけて今回の動画も気楽にご覧ください💐,D3csOwDDWcY
@Siah-jn9ep,9,어떻게 이렇게 뭐든 뚝딱뚝딱 잘하시는건지ㅠ 진짜 돈많은 부자들보다 훨씬 부럽고 멋진 삶을 사시는 것 같네요 응원하겠습니다❤,D3csOwDDWcY
