author,likeCount,text,videoId
@hyunlee5192,7,안녕하세요~~미국온지 언 20년 코로나 이후로 한국 방문을 못했는데 소실적 의류쪽 일을 해서 누비고 다니던 동대문 시장을 보니 마음이 뭉쿨 너무도 가 보고 싶어 지네요 영상도 재밌게 잘보고 항상 응원 합니다~~,D3csOwDDWcY
@Kat-Crox,7,The video was perfect timing!  I watched this morning and then went to Dongdaemun  in one door and out the west side B doors.  I found both of the food vendors.  The sandwiches were amazing ~ especially the bread.  We enjoyed them on a short wall hike.  Once we returned to our hotel we tried the Dream King Hot Bar.  Wow!  I knew to take sauces  thank you!  I liked the Thai chili sauce best.  Next time you shop Dongdaemun ~ could you include the numbers of the shops?  I look forward to your next video :),D3csOwDDWcY
@SueliPazinato,3,Seu trabalho é incrível. Amo ver sua culinária  e a plantação caseira . É tudo lindo  agradável e feliz. Obrigada por compartilhar um pouco de sua vida e rotina.,D3csOwDDWcY
@kehcat1,3,Dear Plan D  I hope your health is good.  I am always thinking about you and wishing the best for you  your family and little Ppomi.,D3csOwDDWcY
@vvz-tp4jg,3,진짜 전부터 영상 볼때마다 느낀거지만 너무나도 대단한 금손이세요 똥손으로써 너무나도 존경합니다 완전 신기해요 🧡🧡,D3csOwDDWcY
@NyangNyam,3,쬰쬰쬰쬰 젤리존재감 뿜어내면서 오이먹는거 넘귀엽.....인형이야 뭐야진짜🥹🥹❤,D3csOwDDWcY
@구리너-w9c,2,0:20 뭐야 ㄷㄷ 진짜강아지인줄 ㅠㅋㅋㅋ,D3csOwDDWcY
@southerncaltattooedbiker3643,2,You are so creative I love the tissue and toilet dog you made 🩷,D3csOwDDWcY
@Maviipandaa,2,Greetings from Türkiye🇹🇷❤❤,D3csOwDDWcY
@콩국산,2,아니 못하는게 뭐야 부럽당,D3csOwDDWcY
@anagpr9701,2,I love your videos... Greetings from Mexico 🇲🇽,D3csOwDDWcY
@세상에하나,2,매번 재미있게 보고 있어요. 요리 정말 본받고 싶습니다~^^,D3csOwDDWcY
@Elephantbagle,2,남편이랑 싸우고 힐링은 언니 영상으루해요 ❤❤ 행복해짐 😊😊,D3csOwDDWcY
@sumilee8979,2,요리도 척척이지만 원단으로 완성품 만드는게 척척이라 넋 놓고 봤네요~~ 당근 가는 기계 이름이 보는 내내 궁금해 함 여쭤 봅니다~  이사후 집안 정리할때도 놀랍도록 척척 이라 부러웠네요~~,D3csOwDDWcY
@햇빛나무-z5e,2,와 제발 팔아주세오ㅠㅠㅠㅠ너무 이뻐요ㅠ,D3csOwDDWcY
@jaeilkim9789,1,당근체써는기계브랜드가뭔가요~~~,D3csOwDDWcY
@rosineyl3691,1,Très mignon porte papier toilette  vous êtes très  habile en couture 👍👍.vidéo bien remppli réunion marché repas magasins de belle trouvaille. Merci du partage 👍👍👍❤❤❤🙏🙏🙏,D3csOwDDWcY
@ИринаПлахотник-ч4ч,1,❤❤❤❤,D3csOwDDWcY
@jjung79,25,동생분이 행복해? 라는 질문이 참 듣기 좋습니다. 햇살보다 눈부신 가족.❤,wzm7qleUAk8
@ICH-p5k,5,베스트 드라이버 수빈씨! 짱 멋지고 아름다우세요! 늘 응원하고 기도하고 있어요! ^^+,wzm7qleUAk8
@주연-u8m,5,가족 구성원들  각자가 1인분 이상의 역할을 잘하고 계신 것 같아요. 진짜 너무 부럽고..이상적인 가족 ! 😊 서로 말도 너무 따뜻하게 하시는 것 같고.. 가족들 웃음 소리가 듣는 저도 같이 행복해지는 것 같아요ㅎㅎ 가족들 말투나 태도 등을 보면 배려가 기본값인 것 같아요ㅠㅠ 넘 부러워요.. 제가 가족들에게 하는 말이나 태도를 돌아보게 하는ㅠㅠㅠ그런  가족들🫶🏻,wzm7qleUAk8
@쩡양과최군,3,휠체어 소리 신경쓰는 수빈님.. 모두 날 위해 기다려줌에 미안해하는 할머님... 남을 위한 배려가 깔려있는 가족..모두 사랑입니다♡,wzm7qleUAk8
@autumn3584,3,아름다운 계절  아름다운 가족보며 기분 좋은 하루입니다! 수빈님 날 좋을 때 해 많이 쬐시고 행복한 순간 순간 보내세요! ㅎㅎ 마늘빵 너무 맛있겠어요 오픈하면 한 번 꼭 가볼게요,wzm7qleUAk8
@dyjung7007,3,수빈님 아이템들 너무 예뻐요 ㅎㅎ 츄리닝도 노란 옷도 ㅋㅋ 너무 예쁜 수빈님!! ❤,wzm7qleUAk8
@pjk1020,3,가족분들 모두가 가족을 생각하는 마음이 너무 예뻐요~ 본받을 점이라 생각하고 올려주시는 영상 항상 귀한 마음으로 잘 보고 있습니다💕,wzm7qleUAk8
@dasoljung9538,3,오늘도 따뜻한 수빈님 가족❤️ 더 건강해지길 기도할게요! 늘 웃음넘치는 가족 보기좋아요😍😍,wzm7qleUAk8
@damiyanim,2,할머님 건강하세요🎉🎉  수빈씨 멋진 발이 생겼네요 산책 많이 하시고 행복해지세요❤ 어머님 수세미 탐나는걸요 ㅎ 갈릭보이 대박나라!!!!,wzm7qleUAk8
@봄봄-r3k,2,어머 나 미쳤나봐...전동 휠체어 타고 아이처럼 행복해 하는 모습 보면서 왜 울고 앉았어ㅠㅠㅠㅠㅠㅠㅠ,wzm7qleUAk8
@hyunjoojang1269,2,전동휠체어 항상 조심히 타세요❤ 하늘색 집업세트 너무 이쁘네요~ 빵집 오픈하면 가족들이랑 꼭 가볼게요!!!,wzm7qleUAk8
@반짝반짝나비,2,행복해하는 모습에 제가 다 행복해요~~~^^안전운행 하세요~~,wzm7qleUAk8
@jesong1209,2,전동 휠체어 넘 좋은데요?! 수빈님 표정이 확 폈어용❤ 초보운전이니 조심하시구 벨트 꼭!! 하셔요! 오늘도 소중한 일상 공유해줘서 고마워요 🌸💓,wzm7qleUAk8
@순이엄마-b2e,1,삐루는 역시 언니바라기구나~~~ 어머님이 목줄 하셨는데도 휠체어에 꼭 붙어서 걷네 귀요미,wzm7qleUAk8
@쪼메라이언,1,항상 와이프가 보고있습니다~저도 이젠 구독하고 보려구요^^자동 힐체어하니 다들 넘 편해보여서 좋네요~아드님 가게도 좀 한가해지면 방문하겠습니다~번창하실길 ~❤❤❤❤❤❤❤❤❤❤,wzm7qleUAk8
@user-young000,1,수빈님 혹여나 휠체어 소음은 신경도 쓰지 마세요🩵 전혀 거슬리지 않는 정도의 소음이고  수빈님의 자유로운 움직임을 위한 소리라는거 알면 누구도 예민하게 굴지 않을거에요!  이런 좋은 기술이 있다는게 감사할만큼 작은행복을 크게 느끼는 수빈님 예뻐요💜,wzm7qleUAk8
@olivia-fi4rd,1,너무 힐링돼요.. 건강해지셔도 유튜브 계속 찍어주실꺼죵^^❤,wzm7qleUAk8
@정민우-d5k,1,할머니 유전자를 받으셔서 어머님 따님이 참 고우시네요😊😊😊😊,wzm7qleUAk8
@handleno,1,갈릭보이가 집근처라 기대가 되네요☺️ 벌써 다음주가 오픈일인데 힘내세요😘,wzm7qleUAk8
@rkgml4558,1,이 영상에선 뭔가 남동생 분 목소리가 엑소 카이같아여ㅋㅋㅋ물론 제 개인적인..ㅎ,wzm7qleUAk8
@dragonizi,122,🎁구독자 이벤트🎁 1. 채우닭 전제품 10% 할인(단 7일 오픈  ~04.22) 아래의 링크로 로그인시 쿠폰 자동발급 돼요! https://bit.ly/4lAr8nq  2. 채우닭 식단풀패키지 선물세트 (5명) 이자반과 함께 채우닭으로 식단 시작하고 싶은 분들은 댓글로  채우닭 식단템을 받고 싶은 이유를 적어주세요!  5분 추첨하여 채우닭 풀패키지 선물세트를 보내드립니다!  오늘도 영상 봐주셔서 감사랑합니다. 함께 다이어트도 성공하고  늘 행복하세요 여러분..!!!!,JNgap8yvXYk
@iab9789,3,겨울동안 춥다고 두꺼운 옷을 입는다는 핑계로 먹고싶은거 다 먹고 또 먹고 늘어져서 드러눕고... 그러다보니 정말 살이 많이 쪘어요ㅠㅠㅠㅠ 이제는 옷이 가벼워지고 앞으로 더욱 가벼워질탠데 이제라도 식단을 하면서 그동안 쪘던 살과 안녕~ 하고싶어요! 지난과거를 반성하며... 채우닭으로 식단도하고 운동도 하면서 다시 건강했던 과거로 돌아가고싶어요!😊,JNgap8yvXYk
@meiatthae,2,자반아 (반말 좀 할게) 나 대학원생인데 나도 번아웃으로 최근에 좀 힘들었다. 안좋은 생각도 많이 하고 출근하면서 울고 도착해서 울고 교수님한테 꾸지람듣고 울고 자퇴도 생각했었다. 그래도 현실이 나를 붙잡아서 어찌저찌 출근을 했고 다시 일하다보니 점점 돌아오더라 그리고 힘든 고비도 지나가더라. 그런데 대학원 오기 전에는 운동도 취미 붙여했었는데 요즘은 아예 못하고 있다. 피곤한 것도 사실이지만 예전만한 열정이나 의지가 없었던 것도 맞는 것 같다. 이 댓글을 읽을지는 모르겠지만 그럼에도 쓰는 이유는  네 영상이 퇴근하면 지쳐서 잠들어버리는 나를 짧게나마 움직여 운동하게 했다는 걸 알려주고 싶었다. 자반이가 닭가슴살 먹고 운동하는 모습보며 나도 같이 짧게 운동했다.  그게 뭐 어쩌라고 싶을 수도 있지만.. 나에게는 의미가 있게 다가왔다. 사실 자반이도 알겠지만 운동 좀 해봤으면 자반이의 초반 20일은 쟤 뭐하나  싶은 생각이 들 것 같다. 나도 그랬다. 그렇지만 스스로를 다잡아가는 모습을 여실없이 보여줘서 좋았다. 좋은 부분만 다듬어 보여주지 않아서 더 와닿았다. 자반이의 영상과 목소리에는 힘이 있다. 네 힘이자 장점은 그런 거라고 생각한다. 사람들이 너로부터 힘을 얻고 칭찬하는 부분은 자반이만의 무언가에서 비롯된다고 생각한다. 부디 실망치 않게 뚝심있게 걸어나가줘라. 잘 커라. (아직 자반이 어리다..!!!!) 시간은 많고 자반이를 스쳐지나갈 힘든 일들도 함께 이겨나가고  행복한 일은 더 행복하게 보내자.  응원한다 자반아,JNgap8yvXYk
@deepjinns,1,사회생활 이것저것 부딪히면서 더럽고 힘든 현실에 익숙해졌다해도  서른 넘은 지금도 또 딜레마나 번아웃은 꼭 생기는데... 나보다 어린 사람이 더욱더 현명하게 번아웃을 이겨내고 스스로 극복하는 모습에 내가 너무 부끄러워짐    한명의 구독자로서 저도 번아웃 잘 이겨내려 노력해볼게요 모두 화이팅..!,JNgap8yvXYk
@아이-q9q,1,자반쓰처럼 다이어트까지는 아니더라도 유지어터를 위해서 받고싶습니다😊,JNgap8yvXYk
@변예은-o3t,1,지엘틱정 드셔보세여 식욕 잘잡힘,JNgap8yvXYk
@지은-l7j,1,진짜 개멌있다,JNgap8yvXYk
@룰릴룰,1,결혼준비하려고 이제 다이어트를해야하는데 자반님보면서 용기를내보겠습니다  저도 채우닭을 받아 열심히한번 해보고싶네요!,JNgap8yvXYk
@vlone_8684,1,돈없는 자취생은 다이어트 때 닭가슴살 많이 시켜두기도 부담스러웠는데 맛보고 싶어요ㅜㅜ,JNgap8yvXYk
@아리스토텔레스-c8e,1,저도 가족과 같이 사는데 항상 냉동실 자리가 부족해서 핑계지만 다이어트 엄두가 잘 안나네요ㅠㅠ 저도 자반님 같이 이번 여름은 나시 좁 입고 싶어요ㅠㅠ 고생 많으셨습니다!,JNgap8yvXYk
@owo22-owo,1,저도 요즘 살 많이 붙어서 회사 다니면서 편하게 식단 하고 싶네요! 살 빠지니까 확실히 인물 사네요 자반님 히히    유튜브도 항상 잘 보고 있습니다 100만까지 화이또~~,JNgap8yvXYk
@hihihihudoh2,1,지금 다이어트 하고있는데 영상 보고 자극 엄청 됐어요🥵 대학교 기숙사 생활 하고 있어서 냉동 다이어트 식품을 사둘 수가 없는데 채우닭 제품들은 실온 보관이라 기숙사에서 먹기 너무 좋을 것 같아요…💗 암쏘간절해요저아님안돼요,JNgap8yvXYk
@dddongg,0,이자반도 하는데 저도 다이어트 시작할게요,JNgap8yvXYk
@으이-t4z,0,학기 시작하고 자취하면서 체지방만 엄청 쪘어요... 반찬으로 쓸만한 것도 마땅치 않은데 이 채우닭과 함께 다시 몸을 만들어가고싶습니다,JNgap8yvXYk
@인가니이,0,네.. 지갑이랑 사이가 안 좋아요 ㅠㅠ 다이어트 중인데 월화수 풀강이라서 점심을 학교에서 먹는데 시켜 먹는 거 일단 돈 많이 깨지고 싸가는 것도 한두번이지 계속 하려니 귀차니즘에 잠>>>>>밥으로써 대충 햇반에 닭가슴살 들고 댕겨요.. 하하 이것도 계속 주기적으로 사야하니까 생각보다 돈이 나간답니다… 채우닭으로 간편하게 그것도 전자레이지도 필요없아 와… 자취생으로써 너무 편해 너무 좋아 그것도 실온보관이라니 완벽.. 냉동실 자리 없는 완벽자취맞춤이네여ㅠㅠ,JNgap8yvXYk
@xxIwu2,0,형님 줄넘기가 유산소 고트입니다 참고하셔요,JNgap8yvXYk
@김설-e5b,0,요즘 번아웃 와서 다이어트로 극복 할려 하는데 이거 보고 더 동기부여  확 되네요 자반님은 진짜 본 받을 사람 입니다 ㅠㅠ 헬스장 운동 루틴도 좀 알려주세요 저도 가슴 때문에 고민이라 남자인데,JNgap8yvXYk
@rug_man,0,안녕하세요. 러그맨입니다. 닭이랑 러그랑 바꾸실래요?,JNgap8yvXYk
@youtuuu-bx2qq,0,다이어트하는 30일이 완벽하기만한게 아니라 늦잠도 자고 운동을 못가기도하고 어느날은 많이먹기도하지만 그럼에도 불구하고 포기하지 않고 끝까지 완주하는게 현실적이면서도 아무나 할 수 없는 일이라 더 멋지네요 원래 댓글 잘 안다는데 너무 감명깊어서 남겨요 늘 잘 보고있습니다 저도 수없이 무너져도 끝까지 달려가야겠다는 생각이 드네요 감사합니다! 😃,JNgap8yvXYk
@tae_kk_.2,0,저도 진심으로 다이어트 도전해보고 싶습니다! 요즘 다이어트는 장비빨이라는 말도 있더라구여!! 맛있는 식단 먹으면서 건강하고 다이어트 하고 싶습니다! 항상 응원합니당!,JNgap8yvXYk
@mingiamy,25,안녕하세요! 저는 중학교 2학년 도덕 수업 과제로 선플 달기 챌린지에 참여하게 된 둔촌중학교2 학년 학생입니다  프응님 영상을 보기 전에는 꿀벌에 관심도 없엇는데 프응님 영상을 보면서 꿀벌이 가진 의외의 귀여움(?)을 알게 되었고 벌들도 가출을 한다는 것이 신기하고 다시 집으로 데려오려는 과정을 재미있는 자막과 같이 영상으로 담아주시는게 좋습니다. 프응님 앞으로도 건강하고 오래오래 재미있는 벌 이야기들을 많이 영상으로 만들어 주시면 감사하겠습니다❤❤❤: ),6keWS815RAM
@Hyeokjin-y4e,5,안녕하세요  벌집꿀 양봉업자 박혁진입니다 행님 분봉나면 바로 소문 닫고 지켜보시면 좋아요~ 여왕벌 아직 안나간 분봉상태면은 일벌들 다시 들어오고 내검 해주면 편해요 저도 그렇게 해서 몇통 살렸네요 ㅎㅎ,6keWS815RAM
@man_in_red_,2,난 시작부터 어 안돼 로 시작하는 영상이 그렇게 좋더라 ㅋㅋㅋㅋㅋㅋ,6keWS815RAM
@jessie-so1nv,1,https://youtube.com/channel/UC6NEHti6KiQJUDFHmqKW58Q?si=pG288h8uWe14agX5. 이분 말벌애벌레 미어캣 식사로ㅠ주시던데 태우지말고 미어캣  먹이로 좀 나눠주세요 ㅎㅎ 프응님❤,6keWS815RAM
@CSDM0,1,여기가 분봉이 난 성지 라는 소문을 듣고 댓글 남기고 가서 분봉 파티 하겠습니다. (위이이이이잉),6keWS815RAM
@이재훈-n8b,1,매번 똑같은 소재지만 볼 때마다 새롭고 재밌네 ㅋㅋㅋㅋㅋㅋㅋ,6keWS815RAM
@멍뭉이-i3p,1,전부 분봉나면 앞으로 분봉날일없을땐더,6keWS815RAM
@천사의축복-u9f,1,근데 너무 유튜브만 하시는듯 분봉이 저리 자주 나는거 보면 평소 벌통 관리 잘 안하시는듯 본업 충실 하시길ㄷㄷ,6keWS815RAM
@deagwon,0,..를 석방하라!,6keWS815RAM
@raison03,0,김존말벌씨랑 언제합방하시죠,6keWS815RAM
@m_sh_oh,0,We go bee 군요,6keWS815RAM
@달리머넷dal8net,0,김좀말벌씨와 프응님의 빠른 만남 기원합니다.,6keWS815RAM
@challo9427,0,여러 영상을 보고 느낀 점 ... 프응은 허당의 고수,6keWS815RAM
@ants33333,0,양봉 내검을 똑바로 안한자의 모습,6keWS815RAM
@user-ld2su3ny9j,0,분봉 참을 수 없지ㅋㅋㅋㅋㅋ,6keWS815RAM
@사랑-t7b,0,날이 갑자기 추워졌는데 벌들은 괜찮은지 걱정되서 와보았네요,6keWS815RAM
@Ghost_reportin,0,역시 봄에는 분봉이지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 결국 나간 무리는 아깝네... 하나라도 잡아서 다행이다,6keWS815RAM
@wizimam,0,우박으로 꿀벌들이 많은 꿀벌들이 동사했다는 이야기듣고 걱정이되어 와봤습니다,6keWS815RAM
@댄디-v3v,0,부산동래구 입니다,6keWS815RAM
@댄디-v3v,0,꿀벌 수거해주세요,6keWS815RAM
@ON팬-프라임VIP-I9금채널,1142,*"완전 대박이네요! 이정후의 끝없는 열정에 박수를 보냅니다. 더 멋진 모습 기대할게요!"*,DzESgrdXK7U
@1_.-9-.금채_.널._온팬스,1124,*"이정후의 활약은 정말 미쳤어  진짜 대박이야! 계속해서 이런 모습 보여주길 바라."*,DzESgrdXK7U
@glglg-m6c,47,이게 그냥 홈런 3개가 아니라 특히 오늘 때린 2개의 홈런은 그냥 이정후 혼자 팀을 승리로 이끈 슈퍼스타급 활약이어서 호들갑을 안떨 수가 없지.. 그것도 양키스 상대로 이건 진짜 미친거임,DzESgrdXK7U
@신미호-d8g,27,만세 만세 대한민국 만세ᆢ고맙습니다 한국의 건아 ❤,DzESgrdXK7U
@애플망고-l3v,24,나라가  힘들때 꼭 운동 선수들이 국민의 사기를 높여주었다  앞으로 쭈~~~욱 활약 부탁함,DzESgrdXK7U
@쿵푸케니,22,자다 깨서 6회부터 봤는데 바로 소름 돋음 ㅋㅋㅋ 유튭 쇼츠에서 방금 홈런 봤는데 연타석 홈런 ㄷㄷ,DzESgrdXK7U
@애너벨리-a,13,연타석 홈런도 대단하고 벌써 쓰리런이 두개야~~~너무 멋집니다 대한민국의 이정후~♡♡,DzESgrdXK7U
@eyeswideopen3218,11,맞아요  저도 애전저지 머리위로 두방이 날라간거... 그게 아주 의미있게 느껴졌습니다.,DzESgrdXK7U
@상가전문부동산마켓,5,옆나라 오타니 때문에 너무 부러웠는데~ 정후님이 더욱더 성장하길!!!🎉,DzESgrdXK7U
@Kim-tq6jj,5,한국인의 긍지,DzESgrdXK7U
@잘살아보세-w5u,5,메이저 대표하는 팀과 경기에서 그리고 전국방송에서 이런 대박경기를.... 이젠 이정후선수에 인기는 하늘을 찌르겠네요...ㅋ,DzESgrdXK7U
@yeosumania,4,우리는 지금 이정후 시대에 살고있습니다 👏👏👏,DzESgrdXK7U
@정기화-x4s,4,이정후 .3개의 홈런을 ....바로 눈앞에서 직관한.... 애런 저지가 ...넘 부럽다. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.,DzESgrdXK7U
@박진우-l2c7b,4,우리 광주기아의 자랑 이정후선수 항상 응원합니다. 👍👍👍,DzESgrdXK7U
@임임종후,4,정후야 니땜시 살어야!,DzESgrdXK7U
@energeticianable,4,처음에는 절롸도  새ㄲ라서 재수없다 생각했는데 세계 최고 리그에서 너무나 잘해주니 고맙고 행복하네.  정후. 아프지말고 오랫동안 야구 잘해라.,DzESgrdXK7U
@dougk4311,4,첫번째 홈런 406ft(약124m) 홈런이 메이져리그전체구장 30개중 딱1곳만 안넘어가는데 그곳이 오라클파크. 두번째 363ft(약111m)짜리는 말할것도 없고  오라클파크는 왼손타자가 홈런치기 정말 힘든 구장.,DzESgrdXK7U
@주홍이-b6d,3,중계방송 보면서 스리런 홈런칠때 진짜 소름 돋았슴.  생방으로 본 사람이 승자임 이정후 나이쏴 ~~~..ㅋㅋㅋ,DzESgrdXK7U
@Simsim20242,2,축구는손흥민 야구는 이정후 대한민국 만세다,DzESgrdXK7U
@jyy1497,2,뉴욕의손자 개웃기네😂😂,DzESgrdXK7U
@littletane,621,귀촌생활 종료 아님! 전 도시로 가는 게 아니라 다른 시골집을 찾아 이사갈 예정입니다😊,qBEyOXNVSkg
@류종숙-v5c,12,아름다운 목소리  들을수록 더감미롭다😅 멋쟁이  ❤❤❤❤,qBEyOXNVSkg
@Dalgona-y9d,6,노래 왤캐 좋아요.~ 반복 듣고 있어요.👍,qBEyOXNVSkg
@탄탄대로-r3b,4,두 분 목소리도 매력~~~ 사람을 평안하게 한다~~~,qBEyOXNVSkg
@보리향-v5n,3,산소같은~ 동화같은~ 젊은 님들이었는데... 꿈을 따라~ 어여쁜 세상에  날개 펼치리라...,qBEyOXNVSkg
@징징이-r3g,3,이사라니.. 시원 섭섭 하시겠어요ㅠ 저도 며칠전 이사했는데 보통일이 아니죠.. 아프시지않게 몸 관리 잘하셔요~,qBEyOXNVSkg
@orchidcountry474,3,가끔씩 찿아와 삶을 찬탄하곤 했답니다. 이젠 Good bye my yesterday,qBEyOXNVSkg
@moon-mw5vv,3,새로운 이사와 도전을 응원합니다. 미국에서요.ㅎㅎ,qBEyOXNVSkg
@hori-o5j,2,아니 타네님   음원 무엇입니까? 가사 너무좋아요!!  다른 곳으로 이사하신다니  더 좋은곳으로 가시는 거겠죠? 그곳에서도 즐거운일이 많았으면 좋겠습니다!! 항상 응원하겠습니다♡♡♡,qBEyOXNVSkg
@호호호84,2,이사전부터 봐왔던 리틀타네님 4년이 지났다는거에 놀라고 갑니다 😂  저렇게 열심히 가꾸고 떠나는 마음은 어떤 마음인지 아파트 떠나도 한참 아쉬웠는데..  새집에서 두분 더 행복하시길~~!!,qBEyOXNVSkg
@bee-im8wv,2,타네님 인급동 21위예요 ㄷㄷ 짱.......,qBEyOXNVSkg
@상록수-f7e,2,변화는 순리입니다~ 건강하고 행복한  일상을 응원드립니다 ❤,qBEyOXNVSkg
@mindset-d4i,1,음악이 좀…슬퍼요.,qBEyOXNVSkg
@포에버락,1,늘 잔잔히 음성과 마음 맑아지는 ... 아껴서 보는 리틀타네님 영상 입니다...   본인도 이사 가는데.. 길고양이 밥은 누가 주나... 세마리 정도가 사료를 먹고 있는데..,qBEyOXNVSkg
@hillwithoaks2447,1,꼭 귀촌에 성공하셔서 많은 분들께 희망이 되길 기원합니다~,qBEyOXNVSkg
@코스모스-c2r,1,님 성공하세요 ㅎ,qBEyOXNVSkg
@김명희-b1b,1,좋은 영상과 글 저의 마음을 달래주었어요. 60대를 접어든 내가 딸둘을 낳은 내가  이 영상을 보면서 휠링하고 위로 받고 했는데... 더 좋은 영상과 스토리 텔링을 기대해봅니다.,qBEyOXNVSkg
@koiryu4522,1,노래 들으러 온사람? ✋,qBEyOXNVSkg
@금강사무각,1,우리 모두 응원합니다 나무아미타불 관세음보살 우리 모두 깨달아서 지혜롭게 행하며 아름답게 진실되게 살아요 그러면 만사형통 합니다 감사합니다,qBEyOXNVSkg
@멸공-j6l,1,시골이라도 되도록이면 종합병원이 가까운데로 가시는게 좋더라구요 귀촌하면서 평생 평생하시는데..어차피 나이들고 아프면 의지할곳은 병원입니다. 그때되면 10km거리도 멀게 느껴지실거고  그렇다면? 좀더 가까운데로 또 이사를 가게될겁니다,qBEyOXNVSkg
@Nebda_Hi,411,6:57 ‘아빠 큰누나야 알앗지???’ ‘아빠 빅걸이야 알앗지???’ ㅋㅌㅌㅋㅌ 평소 헬렌 현규가 카야라니에게 해주던 말을 라니가 해주는게 너무 웃기고 귀여움 ㅋㅋㅋ쿠ㅠㅜㅜㅜㅜㅜㅜ,dxCWwhY9TPQ
@cominghometoolate,151,17:17 open your eyes여서 눈 열어도 되냐는 카야 너무 귀엽다 👀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,dxCWwhY9TPQ
@dghjuurlo,24,21:45 라니 물 웅덩이에 빠지지말라고 손잡아주는 짱멋진 빅시스터 카야언니랑 아가 라니코 모먼트 영상 7번째 정주행중에  발견했어요,dxCWwhY9TPQ
@user-dd6qt6uf3o,21,아빠 보고 Big girl이야 이러는 거 ㅜㅜ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 귀여워 진짜,dxCWwhY9TPQ
