author,likeCount,text,videoId
@jungwookim-z4l,18,16:17 그렇게 맛있었냐고 라니얔ㅋㅋㅋㅋㅋㅋㅋ 으잉 귀요미 ㅠㅠㅠ,dxCWwhY9TPQ
@얌얌긋-v2x,17,25:06 헬렌이랑 2:20 카야 똑닮았자나ㅠㅠㅠㅠㅠ🩵🩵,dxCWwhY9TPQ
@Delicate_0,17,현규 볼때마다 진짜 좋은사람같음,dxCWwhY9TPQ
@sourjelly-r8w,13,와오 캥거루 보니까 진짜 호주 같아요ㄷㄷㄷ근데 카이가 볼수록 진지하고 근엄한 카야 같아서 나올 때마다 웃음나요ㅋㅋㅋㅋ쏘큩…,dxCWwhY9TPQ
@kamkam1682_,13,6:55 알았지 라니  18:58 순수애기라니 24:02 카야 안경 너모 잘어울린다🤓,dxCWwhY9TPQ
@잎-j9n,12,싸이클론이 사람이나 동물인줄 알고 조언해주는 라니 진짜 귀여워 미쳐,dxCWwhY9TPQ
@민궁둥-w7l,12,자취생인데 밥 먹을 때나 공부할 때 틀어놓고 있으면 이 집의 일원이 된 것 같아서 좋아요ㅋㅋㅎㅋㅎㅋㅎ호주 생할 찍먹하는 느낌,dxCWwhY9TPQ
@minseokim1,11,24:40 캥거루 수영장에 철푸덕 빠지는 거 넘무웃갸요…,dxCWwhY9TPQ
@dan9492,10,6:44 sharing is caring 티셔츠 넘 귀엽다... 갖구 싶다...😢😢😂😂 라니 애기 때 맞는 사이즈 없어서 헬렌님이 수선하신 거 떠오르네!! 라니는 이제 어린이 사이즈가 맞구나 귀여워잉,dxCWwhY9TPQ
@정코,8,아.. 막 어릴적 다같이 이불깔고 자던 감성 생각나고~ 너무너무 재밌다❤,dxCWwhY9TPQ
@정코,6,🔥라니의 말대꾸🔥 11:35 (째려보다가) 아이스크림 😂 14:14 엄마도 나가지마라,dxCWwhY9TPQ
@yuyhuhyaam,6,7:18 lani ko~~~~~ㅠㅠㅠ 태풍이 사람이라고 생각한다니 진짜 너무 귀엽잖아ㅠㅠㅠ🥹🩵🩵🩵 6:14,dxCWwhY9TPQ
@이나-v4u,6,11:15 전등이 빵끗거린다는 표현이 왤케 귀여워..❤,dxCWwhY9TPQ
@정코,6,17:44 진짜 라니같다 ㅋ 지난번 축구옷 선물 받았을 때랑 티니핑 인형 받고 좋아서 볼에 부비는 모습이 떠오름 ㅋㅋ,dxCWwhY9TPQ
@장곰-o1y,6,13:42 찡찡이 라니가 어느새 누나 노릇하구 있넹.. 이모 눈엔 너무나 카야두 라니두 너무나 아가다 😍,dxCWwhY9TPQ
@산들거리는,5,이번 영상에서 헬렌 살이 많이 빠져보이는 것 같은 느낌..!! 신생아 육아 병행하다보니 살이 많이 빠지신 걸까요?🥲 이미 잘 하고 계시겠지만 우리 헬렌 맛있는 거 많이 드시고 건강하셔요💪💪아자아쟈!!!💖,dxCWwhY9TPQ
@i9금d야6뎡모음MD5,33,꼬질꼬질해 질 때까지 놀고 집에 들어온 사내아이 같아 귀엽다 ㅋㅋ 영상 내용은 항상 그렇지 뭐야  감사해요~!!!,FYnO57C2KSs
@마리아-i2y,6,와아...60만 🎉이당  드디어 60 🎉을 보네 울따거 ❤빨리 백만 가자 🎉,FYnO57C2KSs
@RanHell_07,6,난 따거님 영상 좋아하는게 저렇게 현지인들이나 같은 여행객들과 편하게 얘기하는게 너무 좋음.. 외국어를 엄청 잘 해도 낯선 사람과 말하는게 쉽지 않은건데 저렇게 먼저 말걸고 얘기를 계속 이어나가고 하는게 참 좋음,FYnO57C2KSs
@nickjoe-zj4jl,4,헤어질때 할아버지가 엄청 아쉬워하시네 ㅎㅎㅎ,FYnO57C2KSs
@gy5536,3,할아버지 한국이라하자마자 출산율 언급 ㅋ큐ㅠㅠ,FYnO57C2KSs
@dr.sungTV,3,노팅엄에서 왔다고 하면 로빈후드라고 했어야 이야기가 더 재미있었을텐데,FYnO57C2KSs
@TheDorike,3,축 육십만   !  ! !,FYnO57C2KSs
@vheelog3400,2,웨일즈의 왕자 따거상 되겠습니다는 도대체 몇개국어인가요ㅋㅋㅋㅋ,FYnO57C2KSs
@sky-gl4kf,2,요즘 진심 여행유튜브 따거님꺼만 끝까지 봄,FYnO57C2KSs
@이승현-e2s3r,2,50대 구독자입니다. 각 세대간의 감정은 모두 다르겠지만 공통적인 것은 우리 모두가 겪어 온 것들이고 앞으로 닥칠 미래의 시간들이라는 거죠. 백발의 수수한 어르신의 풍모 속에서 처절하고 너무 커다란 적막과 외로움을 느끼는 건 왜일까요? 세월의 크기만큼 공허함이 크지 않길 바랄 뿐입니다. 두 분의 대화 속에서 따뜻한 위로와 감동을 받습니다. 더늦기 전에 여행을 가야지 싶네요.,FYnO57C2KSs
@브람스-n6f,2,영국 여러 지역을 볼 수 있어서 너무 좋습니다~,FYnO57C2KSs
@Travelcoffeetoday,2,60만 축하해요🎉👍,FYnO57C2KSs
@ShYu-v2l,2,따거 60만 🎉👏,FYnO57C2KSs
@싱이월드,2,멸공 으로 경례구호 바꿔줭,FYnO57C2KSs
@Sing_4505,2,와 영어 더 잘해지셧네,FYnO57C2KSs
@012crucify,2,영어가 영국식으로 바뀌셨네요. 엘리트라 그런가 여행에 깊이가 있고 고퀄이에요. 할아버지랑 나눈 대화도 너무좋네요🎉,FYnO57C2KSs
@전진우-n8f,2,따거 언어 습득속도 지린다....,FYnO57C2KSs
@berbatov8111,2,짱ㄲㅔ국 여행 콘텐츠 안해서 좋다~,FYnO57C2KSs
@clearlove6063,2,흘랜바이어푸흘귄기흘고게러훠른드러부흘흘란터실리오고고고흐,FYnO57C2KSs
@sgpark5579,2,세상에서  이름이  가장긴  도시는 방콕 (참고로  방콕은  줄임단어  월래는 수백단어) 심지어  태국 락그룹이  방콕 이름으로  노래도  불렀음    ㅋㅋ,FYnO57C2KSs
@NEW_I9X_티슐랭_에디션,1189,맨날 다르게하는데 대박적이라고 느껴짐!,FdUYctnqlXQ
@im_dummy1,2,숏박스 진짜 언제봐도 재밌어ㅋㅋㅋ,FdUYctnqlXQ
@naa2108,1,아 못보겠다 진짜,FdUYctnqlXQ
@user-bfuenwm17mcnej,1,5:44 바지 내리는거 ㅆㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,FdUYctnqlXQ
@hm-et5zj,1,결국 프로포즈하고 결혼햇네 ,FdUYctnqlXQ
@dhisrh,1,5:10 이장면 여신강림에 나왔던건데ㅋㅋㅋㅋ 어쩐지 익숙하더라니ㅋㅋ,FdUYctnqlXQ
@코코-v7s2m,1,집안에서 슬라이딩하면서 뛰다니는거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅ갸공감,FdUYctnqlXQ
@T1_siyhyeon,1,저거 끝나고 둘이 토하는거 아니냐,FdUYctnqlXQ
@eis2323,1,남친 잘만났네 엄마 반응도 저정도면 진짜 열려있는집이네,FdUYctnqlXQ
@queen_habibi,1,자자 이제 초기연애부터 장기연애까지 결혼도 했으니 신혼부부나 육아하는 스토리 가주시죠….,FdUYctnqlXQ
@나락진,1,밥먹으면서 보는데 보기좀 힘들어요,FdUYctnqlXQ
@tissuemoon,1,k장녀라서 현관문앞 방쓰는 디테일ㅋㄹㄹㅋㅎㅋㅎㅋㅎㅎㅋㅎ,FdUYctnqlXQ
@cizgee1,1,8:14 진짜 장기연애하고 결혼 ㅠㅠㅠ,FdUYctnqlXQ
@cokney6465,1,아진짜 넘 ㅈ같으면서 설렘…,FdUYctnqlXQ
@뭐하숭,1,4:29 아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저 시절 모든 여학생들은 명찰이 두 개였음 본인꺼 엑소꺼,FdUYctnqlXQ
@acceptgod1300,1,저러다가 모텔가서 엽떡 시켜먹게 된거임?,FdUYctnqlXQ
@보리-x4k,1,저렇게 당당해야 이뿌지 ㅎㅎ 이뿌다 이뻐 ~,FdUYctnqlXQ
@배민혜-w1q,1,안녕하세요! 저는 기술 시간 과제로 선플 달기 운동에 참여 하게 된 학생입니다! 원래도 자주 연애 시리즈 영상을 릴스로 봐왔는데 초기연애 시리즈 영상에 선플 달기 운동을 하면 제일 좋을 것 같아서 댓글 달아요! 다른 프로그램이나 다른 영상 봤을 때도 연기 잘하시는 건 느꼈는데 와 이 영상에서는 연애를 못하는 저 대신 연애를 해주시는 줄 알았어요😅 소름 돋을 정도로 싱크로율 100%이네요. 특히 원훈님은 킹받아욯ㅎ 장난이고 그만큼 디테일 하다는 말입니당ㅎㅎ 그리고 장기연애 시리즈와 초기연애 시리즈도 많이 만들어 주시고 앞으로도 이런 좋은 영상 많이많이 만들어주세용!!!ㅎㅎ,FdUYctnqlXQ
@쉬운연애피티,1,하... 진짜 짜증나는데 웃고있는 내가 더 짜증남 ㅋㅋㅋㅋㅋㅋㅋㅋ 약간 친형제 연애직관느낌 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 좋아요 누르고갑니다,FdUYctnqlXQ
@김현우-z5g9t,0,4분30초나 버티긴 했어,FdUYctnqlXQ
@함께해요_맛나요리,35,💚한정판매 항암 맛나된장 출시:   https://mannarecipe.com/surl/P/492 이 링크를 눌러서 들어가셔서 구입하시면 됩니다. 아니면 링크를 눌러서 들어가시면 오른쪽 하단에 노란색 사각형으로 주문상담이 있는데 그것을 누르시면 카톡으로 주문하실 수 있습니다. 잘 안되시면 다시 문자 보내주세요,d9mZ_md-XdE
@김숙정-t4y,27,종이호일   보다   비닐백에 굵은소금 넣어서  펼쳐 덮어도 곰팡이 방지에 좋더라고요 ᆢ^^,d9mZ_md-XdE
@임태연-z2f,22,다시마  덥개가  제일좋아요,d9mZ_md-XdE
@김숙정-t4y,22,좋은정보 감사합니다!🎉  된장찌개 끓인후 마지막에 소주 한 수저 넣고  한소끔 끓이면 잡내랑 떫은맛이 덜하고 맛있어요.❤,d9mZ_md-XdE
@권춘란-q6k,12,잘배웠어요 감사합니다~,d9mZ_md-XdE
@진미정-c9n,12,오!!!완전 꿀팁이네여,d9mZ_md-XdE
@매화나무-m2g,12,잘봤습니다~~,d9mZ_md-XdE
@노경수-e4h,11,좋은  말씀   솜씨  감사합니다,d9mZ_md-XdE
@조신자조신자,10,맞아요 메주가루와 소금으로 간을 맞추어도 색상이 노랗게 되어 숙성하면 아주 맛있습니다,d9mZ_md-XdE
@올땡큐,10,오~어떤 요리든 한방에 해결하는 지혜로운 맛나요리사님 ~~최고입니다 ❤❤❤❤❤❤❤,d9mZ_md-XdE
@김수희-x3k,10,좋은정보 감사합니다.😮😮😮❤❤❤,d9mZ_md-XdE
@이순희-l2z,8,잔 된장가를때 보리밥 해서 식혜하듯 엿질금물에 삭혀서 된장에 섞습니다 오랫동안 해온 방식이라. 된장이 떫지않고 달콤해요.,d9mZ_md-XdE
@tv-bq4hf,8,와. 좋은. 꿀팁. 배우고. 갑니다 행복한. 휴일. 되세요❤❤❤,d9mZ_md-XdE
@백애임-v5x,8,오모 ㅡㅡ나 꿀팀 감사합니다 알뜰하게 배워갑니다 오늘도 너무 감사합니다 🌸💯🌽🍒🍓🍀🍍,d9mZ_md-XdE
@잭더리펴-k4b3y,7,항상잘보고 갑니다  출석 행복한 토요일 보내세욤`(*>﹏<*)′`(*>﹏<*)′,d9mZ_md-XdE
@진미정-c9n,7,고추씨가 방부제 역할을 해주는군요,d9mZ_md-XdE
@판다사랑-u8j,6,저희집된장이 까메졌는데 꼭해봐야겠네요,d9mZ_md-XdE
@잭더리펴-k4b3y,6,함께해요 맛나요리 님    남편  아들 딸  할머니 할아버지  좋아하는 음식  입니다 소중한된장 만들기!레시피 감사합니다     함께해요맛나요리님  감기항상조심 하시고요 봄바람 살짝 부네요 항상  함께해요  맛나요리님가족들이랑 같이  몸건강하시도요   항상가족들이랑 같이 무조건 1년 한번식  건강검진 꼭받으세요  몸은 소중하니까요  즐거운 토요일 보내세요,d9mZ_md-XdE
@수현농장백구포도,6,안녕하세요 응원합니다,d9mZ_md-XdE
@양경자-q5t,5,계절이 더울때는 김치냉장고에 넣어두면 안전합니다,d9mZ_md-XdE
@heyoungkim-ut4zo,467,우리 아들 우리 며느리 결혼축하한다 알콩달콩 잘 살아라❤ 이쁘고 현명하고  엄마한테  살갑게 대하고 집밥 좋아라해서 집밥 잘 챙겨먹고 어린나이지만  여러가지로 잘해줘서  고마워^^  내 며느리로 와줘서 고맙다 ㅇㄴ야 사랑한다 우리 아들 며느리❤❤❤,s04lXW6EhmU
@s-sj3vp,137,와 사람들 보는눈이 다 똑같네 ㅋㅋㅋㅋㅋㅋ 신기하다 화법이랑 말투 손버릇까지 어떤스타일인지 알꺼같고 보는 내내 기빨린다 ㅋㅋ 그래도 행복하길,s04lXW6EhmU
@lowebeee,67,발차기가 충격이라 다시봄...진짜 영상 두번 돌려본건 옥탑방 말고 이게 처음,s04lXW6EhmU
@콘티키-p5t,63,헐~이 이거 신혼 여행 맞는 거거죠?😢,s04lXW6EhmU
@giannie2022,59,말투가 ㅎㅎ 아 피곤해  손도 왜케 거칠어요..나 체코제님 맞는거 보러온거 아닌데,s04lXW6EhmU
@JM-yp5nk,36,아내분이 말을 예쁘게하는 법을 잘 모르시는듯 😂,s04lXW6EhmU
@없음-w6o8u,35,구독자수가 늘기는커녕 오히려 줄어들고 있으니 부부 함께 출연 유툽은 마이너스인것 같네요 채코제님이 잘 판단하시길,s04lXW6EhmU
@전선영-t8h,34,존댓말 까지는 아니지만 열 살 넘게 차이 나는 신혼부부의 대화라는게ㅠ  오래된 팬 입니다  체코제님 존중 해주세요😊,s04lXW6EhmU
@bellapark4013,32,미안해요 이번 영상처럼 보기 힘든 영상은 처음이었어요…  나 채코제 한테 진심이었나봐,s04lXW6EhmU
@복동-t6c,31,영상 모두 챙겨봐왔던 팬인데 남편에대한 예의와 존중이 없고 좀 안타깝네요   왜….😢,s04lXW6EhmU
@panghee2636,31,우리 체코제님 아껴주세요!!!!!!구독자로서 많이 속상해😢😢😢😢,s04lXW6EhmU
@신현미-x4s,28,다들 느끼는건 똑 같은가 봅니다. 신부가 어려서 그런지 좀~~~ 말투에 버릇이 ~~부부라도 서로 존중하는 맘이 있어야 합니다.,s04lXW6EhmU
@Yeon__cloth,27,이게 뭐지....,s04lXW6EhmU
@ghee96,27,확실히 그동안 제가 알던 체코제 여행 감성은 아니네요,s04lXW6EhmU
@가을타는토토로,26,솔직히 두 분도 잘어울리신 하지만 원지 채코제 비지니스 커플 영상마다 뛰던 심장이 멈춰벌임……신혼의 설렘 기대했는데……🥹,s04lXW6EhmU
@ghdwn4812,22,꿀떨어지는  느낌이   안나는  느낌?   연애도    오래  안한것 같은뎅,s04lXW6EhmU
@영진-q3s,22,음ᆢ달달심장뛰겠지 ~하고 맘먹고 봤는데~   비즈니스  커플때 뛰던맘이  뭐지? 진짜 커플  신혼여행에서 안뛰네ᆢㅎ,s04lXW6EhmU
@rurubbo,19,진짜 팬이라면 이런 단편적인 영상 하나에 남편을 존중 해라마라  구독을 취소하네 어쩌네 하지 않음 .   인급동으로 타고온 어중이 떠중이나 방구석에서 할일없어 누구 까내리것 밖에 못하는 찌질이들 뿐. 인생들 참 피곤하게 산다. 연애 결혼은 해보고 그러는지  발차기 발차기 하도 유난이길래 보니 영어로 말하는 중 민망하니까 순간 당황해서 나온거구만 ..  난 무슨 날라차기라도 한줄 난 오히려 마트에서 쌀과자 단것보다 짠게 소주랑 어울리지 않냐는 신부 반문에  귀닫고 쌀과자만 외치는 체코제보고 복장터질뻔,s04lXW6EhmU
@yc2948,19,여자분 좀더 다정히 말씀해주시면 좋을것같네요.. 행복하시길 바랍니다,s04lXW6EhmU
@dkfjg-d7g,18,발길질을 하든말든 당사자 둘이 문제없고 기분안나쁘다는데 뭔 불편러들이 이렇게 많은지. 정작 본인들은 시어머니가 잔소리 한마디라도 하면 부르르할 인간들이 어떻게 저렇게 기분나쁜 시누이짓을 아무렇지도 않게  할수 있는지 의문이다. 진짜 인류애가 떨어지네. 정말로 이 두사람을 아끼고 잘살기를 바라는 사람들은 저런 참견 함부로 못합니다. 신경쓰지마세요,s04lXW6EhmU
@sujinkim7810,44,10:30 선녀 알고있눈거 아니였나예. 선녀 한녀스타일은 아니다예 화장 옷 스타일 전부 다 확신의 존예 청순큐티 중녀 스타일이다예. 여루랑 삼투압으로 서로 희석되고있음.,4L3CQ1xt9gc
@깅곡찌,43,여루 없이도 조회수 잘나오는 거봐 그냥 영상이 재미진거야 ~~,4L3CQ1xt9gc
@Sevimli-p9b,7,동생 다이어트 방법 존버합니더  ,4L3CQ1xt9gc
@do2514,5,역시 딸 둘집이라 그런지 분위기 너무 좋네요ㅠㅜ 보장만 된다면 바로 낳고 싶다..딸 둘ㅠㅠㅠ,4L3CQ1xt9gc
@user-ss2bv8vo9j,4,오늘 단오님을 보며 우리집 언니가 떠올랐습니다   우리집 효도여행할때 언니의 표정과 똑같아요    케이 장녀의 빡침과 상냥함   동생은 그저 웃습니다 언니의 평화를 위해,4L3CQ1xt9gc
@GameMini-g4p,4,아왜이렇게 웃기고 재밌지😂😂😂,4L3CQ1xt9gc
@뽀용뽀용-x3w,4,15:20 개인적인 힐링 모먼트 💦❤️ 손을 흔들라는 미션을 완수하시고(?) 동시에 잠수하시는 부모님 넘 귀여우심 ㅠㅠ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4L3CQ1xt9gc
@user-theirlastbanana,4,인급동 콩그레츄레이션🌹,4L3CQ1xt9gc
@포포-k8h,3,너무 예븜… 어케 예쁜 여자들이 한가정에 이리 많을수 있나예… 마지막 가족 사진 단오 너무 귀여워,4L3CQ1xt9gc
@juuuujan,3,ㅋㅋㅋㅋㅋㅋㅋ선녀 두자매중 언니인 나랑 가족여행하는 레파토리가 넘 똑같아서 개욱기고 나도 추억여행한바가지해서 넘나 기분좋다,4L3CQ1xt9gc
@Oilioioioioooiiiiooioio,3,단오네 가족여행인데 당연히 왕권 씨 껴 있을 줄 알았던 1인… ㅋㅋㅋㅋㅋㅋㅋㅋ,4L3CQ1xt9gc
@구동동-i8x,3,선녀의 장녀 모먼트….내가 이렇게 귀한 모습을 공짜로 봐도될까….? 진심 야무지고 사랑스러워서 나 어떡해….ㅜㅜㅜㅜㅜㅜ,4L3CQ1xt9gc
@user-t715,2,공공장소에서 카메라 굳이굳이 찍는것도 대단하당…. 모자이크할거라고 미리 당부하는거같지도않은데… 저런사람 주변에있으면 엄청 불편함. 내엏굴나올까봐;;,4L3CQ1xt9gc
@dkdldjdrop,2,동생분 뼈대얇고 목 길쭉한거봐.. 공주다공주,4L3CQ1xt9gc
@힣흫헿홓핳,2,10:27 작은 선녀 원피스 정보좀요ㅠㅠㅠㅠㅠㅠㅈㅂㅈㅂ,4L3CQ1xt9gc
@정서윤-c2h,2,아 가족이 다 개그맨이야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ츠츠츠 넘 웃기다예 😂😂😂😂😂😂,4L3CQ1xt9gc
@usahana-b5p,2,선녀 가족여행 웃으면서 가이드하는것 너무 보기 좋음ㅠㅠㅠ그러기 쉽지않은데 정말 효녀잔아...나트랑 가족끼리 가기 딱좋은데 간것도 넘 부럽다아 좋은 시간 보냈길🥹🥹,4L3CQ1xt9gc
@NjN-hx6sw,2,14:47 제가 지원해도 될까요?,4L3CQ1xt9gc
@Yyy-yl3pf,2,선녀 왤케 얼굴이 조막만해졌지 다이어트 완전성공했나벼 살이 쪽 빠졌네!,4L3CQ1xt9gc
@엥-o8q,2,우리에겐 제시카 크리스탈을 능가하는! 자매 선녀들이 있닥 ^.^ 💗 쌰갈 존나게 아름다워,4L3CQ1xt9gc
@Joy-bt9ns,36,0:17 하슬님 이렇게 훅 들어오시면 어떡해요 심장 놀래라(심쿵),E7BLNomd4gg
@응-o6l7o,24,3:34 이럴줄 알았다 구속하라,E7BLNomd4gg
@정홍균-h5q,9,하슬이 완전 귀엽다.,E7BLNomd4gg
@bulklord62,8,역시 재밌네요ㅎㅎ 감사합니다 다음 편도 기다릴게요,E7BLNomd4gg
@Roadto6star,7,성준이가 저런 몰카 했으면 장난을 뭐 이런걸 치냐고 또 한동안 분위기 엄청 무겁게 잡혔을듯 ㅋㅋㅋㅋㅋ,E7BLNomd4gg
@tanqueraygin7001,6,커플유튜브가 아니라 조지기 컨텐츠잖아ㅋㅌㅌㅌ,E7BLNomd4gg
@이상민-y6q,5,민방위 6년차 1시간 온라인 교육 받고왔는데 갑자기 성준님이 생각나더군요. 성준님도 민방위 6년차 교육 잘 받으십시오! 😊,E7BLNomd4gg
@M씽가,5,하슬님 몇 일 전에 여의도에서 봤는데 너무 예쁘시고 얼굴도 작으시고 너무너무 연예인 같았어요! 혹시 피해 드릴까봐 아는체는 못했지만 항상 응원합니다!^^,E7BLNomd4gg
@김성철-n9o,5,만우절때 했어야지요~!! 두분 화해하고 벚꽃🌸 구경하러가시요,E7BLNomd4gg
@염철민-l6e,4,기다린 만큼 너무 재밌었어요!! 앞으로도 재밌는 영상 기대하겠습니다😊😊,E7BLNomd4gg
@백승온-k3z,4,웃기시네 잘보고갑니다,E7BLNomd4gg
@로발브-m4d,3,1편부터 지금 까지 정주행 했다,E7BLNomd4gg
@해산물-w8t,3,하슬이 너무 귀엽당,E7BLNomd4gg
@문내공,3,2:35 이거 그냥 임기응변아닌가요?,E7BLNomd4gg
@사각사각-m6u,3,난 왜 이걸 67만일때 알았을까 웃기시네 잔나 잼있어 😅,E7BLNomd4gg
@이상민-y6q,3,하슬이 빵빠레 특히 짜파게티 CF찍으면 다 성준님 덕분으로 알고있겠음ㅋㅋㅋㅋㅋ,E7BLNomd4gg
@정현민-o6y,3,재미있게 잘봤습니다,E7BLNomd4gg
@tlias,3,하슬누나 슥 가리고 웃고있네  어쩜 저렇게 상큼하지? ..♡,E7BLNomd4gg
@mating_season,3,하슬이 누나 진짜 계속 봐도 계속 이쁘시네,E7BLNomd4gg
@끼요오오오오,2,채널도  몰카야?,E7BLNomd4gg
@한니발HAN,12,재영님 다음부터 컨텐츠 할때는 출연자와 출연계약서를 꼭 작성하세요. 1얼마를 댓가로 받고 이 컨텐츠 동영상에 출연을 한다. 2촬영본의 소유권은 오로지 고재영이며 출연자는 소유권자에게 동영상에 관해서 삭제 및 편집 및 초상권에 대한 권리에 대하여 절대로 요구를 할수 없다. 이 두 조항은 반드시 들어가야 합니다.,iay-9RIHgnQ
@user-M835-q8d,4,나는 택시영상 첨 봐서 신선했음 ㅋㅋㅋ예전에 올렸다가 지운거구나,iay-9RIHgnQ
@우라아-u9d,4,그전 택시기사 팁도 다 받고 영상 내려달라고 어휴 늙은 노친내,iay-9RIHgnQ
@sdfkkk,2,20살 대학생때 같은 동아리했는데  술마시고 노는게 운동하는것보다 재밌어서 동아리 활동 참여를 거의 안했습니다. 그때 재영님이 개인적으로 말씀을 해주셨는데  그때 재영님이 20대 초중반 이였지만 '이사람은 진짜 어른이다' 라고 생각들만큼 정중하게  그리고 성인으로서 갓 성인이된 저에게 사회생활을 하는법을 알려주신 분입니다. 그때 이사람은 다른 선배들이랑 다르다 라고 생각했는데 제 생각이 틀리지 않은거같아 기쁘네요ㅎㅎ 형님처럼 멋진분이 좋은 세상 만드는겁니다. 응원하겠습니다!,iay-9RIHgnQ
@ive1young,2,고윤정과 고재영은 취향차이,iay-9RIHgnQ
@VAR판독기,2,12:46 "고재영은 다시 돌아온다",iay-9RIHgnQ
@abcde123f,2,영덕대게 라면은 “이미지와 다를 수 있습니다”가 아니고 그냥 ”이미지와 다릅니다“잖아ㅋㅋ,iay-9RIHgnQ
@chris-i3r1s,2,안녕하세요 영덕 영해에 실거주하고있는사람입니다 저건 과장된게맞고 영덕대게가아니라 홍게 파지(상품가치없는상품) 인거같습니다 무슨 눈탱이씌우는것도아니고 지방망신다시키네요 저러건하지말아야지될텐데.. 그런데 파지라도 11000원이라면 비싼건아니지만 팔지말았어야된거네요 이미 영덕대게가아닌 홍게를 집어넣고 팔았으니요 제가다 부끄럽네요 그래요 영덕에 다 저런곳만있는거아니니 제철에 영덕대게 많이많이 드셔주세요 그리고 올해는 영덕대게가 안잡혀요 내년도 그럴지 모르겠지만 환경이상기후로 잘잡히지않네요 그리고 영덕은 지금 불지옥에서 모든곳이 초토화되어있습니다 많은 도움주신분들도 감사하지만 어렵게 촬영된건데 이런일이 일어나서 참으로 안타깝네요,iay-9RIHgnQ
@AB-jp8zb,2,무인도 기대됨,iay-9RIHgnQ
@동건이-k2i,2,다음 영상: 자 이번엔 택시를 타고 러시아를 한바퀴 돌아보겠습니다. 택시비는 과연 얼마가 나올까요?,iay-9RIHgnQ
@한재영-r9y,1,택시를 엄청많이 타고다니는데 전국을 한바퀴 돌아볼 생각은 못해봤는데. 대리만족 ㅎ 남해가 고향인지라 서울에서 남해는 택시타고 몇번가봤는데  영상 잘 봤습니다,iay-9RIHgnQ
@astronomy-q5x,1,무인도 2? ㅋㅋㅋㅋㅋ,iay-9RIHgnQ
@QpwoeirirituyWpwoeie-g5k,1,택시타고 한바퀴를 돌다니 참 대단하다.,iay-9RIHgnQ
@LaCodileClimbing,1,운전이 진짜 힘든일인데 이런건즐기실듯😅,iay-9RIHgnQ
@Uni-m9u,1,마지막에 팁 챙겨 주시는거 보고 제가 다 감동이내요 잘봤습니다,iay-9RIHgnQ
@유닝-w7h,1,아니 엊그제 구독자 10만 조금 안됐는데 벌써 100만이 코앞이너?,iay-9RIHgnQ
@mingiamy,1,안녕하세요! 저는 중학교 2학년 도덕 수업 과제로 선플 달기 챌린지에 참여하게 된 둔촌중학교2 학년 학생입니다  저는 최근 우연히 유튜브에서 고재영님의 영상을 보고 고재영님을 알게 되었는데 택시로 대한민국을 일주하는 이 영상처럼 직접 하기 힘든 도전들을 하시는것이 존경스럽고 이런 도전을 하면서 새로운 친구를 사귀고 새로운 장소를 방문하는 것들을 보는것이 즐겁습니다. 항상 새로운 도전을 하시며 재미있는 영상을 만들어 주셔서 감사합니다!! 앞으로도 건강하게 오래오래 활동해 주셧으면 감사하겠습니다❤:),iay-9RIHgnQ
@whyrano-,1,와 노래방있는 택시 귀하다 개 낭만,iay-9RIHgnQ
@김딴추,1,의미있게 다음 컨텐츠는 부모님께 1주일동안 매일매일 편지써서 드리기나 진심을 담은 장문 써서 보내는 것 해주세요,iay-9RIHgnQ
@winyeop,1,그냥 택시가 아니라 친구랑 여행인데 ㅋㅋㅋ,iay-9RIHgnQ
